,Канал: 0,Канал: 1
2227492,-0.742,2.959
2227634,-0.693,2.939
2227776,-0.684,2.920
2227918,-0.703,2.871
2228060,-0.723,2.813
2228202,-0.850,2.666
2228344,-0.693,2.568
2228486,-0.781,2.461
2228628,-0.684,2.393
2228770,-0.781,2.275
2228912,-0.820,2.178
2229054,-0.674,2.070
2229196,-0.771,1.963
2229338,-0.742,1.846
2229480,-0.654,1.748
2229622,-0.693,1.611
2229764,-0.840,1.475
2229906,-0.635,1.318
2230048,-0.635,1.182
2230190,-0.752,1.016
2230332,-0.811,0.840
2230474,-0.654,0.684
2230616,-0.723,0.518
2230758,-0.742,0.400
2230900,-0.664,0.264
2231042,-0.645,0.117
2231184,-0.703,-0.010
2231326,-0.645,-0.166
2231468,-0.762,-0.303
2231610,-0.684,-0.420
2231752,-0.674,-0.547
2231894,-0.576,-0.664
2232036,-0.605,-0.781
2232178,-0.498,-0.889
2232320,-0.547,-1.016
2232462,-0.479,-1.104
2232604,-0.469,-1.182
2232746,-0.420,-1.270
2232888,-0.293,-1.338
2233030,-0.186,-1.445
2233172,-0.264,-1.523
2233314,-0.088,-1.592
2233456,-0.127,-1.660
2233598,-0.049,-1.738
2233740,-0.039,-1.807
2233882,-0.020,-1.865
2234024,-0.098,-1.924
2234166,0.098,-1.992
2234308,0.029,-2.061
2234450,0.186,-2.129
2234592,0.146,-2.178
2234734,0.205,-2.227
2234876,0.293,-2.275
2235018,0.244,-2.305
2235160,0.186,-2.354
2235302,0.273,-2.393
2235444,0.283,-2.422
2235586,0.410,-2.461
2235728,0.313,-2.490
2235870,0.342,-2.500
2236012,0.430,-2.549
2236155,0.381,-2.578
2236297,0.352,-2.598
2236439,0.459,-2.617
2236581,0.479,-2.666
2236723,0.527,-2.705
2236865,0.469,-2.754
2237007,0.449,-2.813
2237149,0.371,-2.861
2237291,0.488,-2.920
2237433,0.381,-2.939
2237575,0.527,-2.959
2237717,0.518,-2.949
2237859,0.576,-2.920
2238001,0.566,-2.891
2238143,0.518,-2.803
2238285,0.537,-2.676
2238427,0.537,-2.568
2238569,0.615,-2.471
2238711,0.596,-2.363
2238853,0.479,-2.266
2238995,0.566,-2.168
2239137,0.527,-2.061
2239279,0.596,-1.943
2239421,0.625,-1.816
2239563,0.674,-1.709
2239705,0.557,-1.572
2239847,0.361,-1.445
2239989,0.557,-1.279
2240131,0.557,-1.113
2240273,0.654,-0.967
2240415,0.605,-0.801
2240557,0.439,-0.635
2240699,0.576,-0.498
2240841,0.645,-0.352
2240983,0.508,-0.215
2241125,0.449,-0.078
2241267,0.469,0.049
2241409,0.439,0.195
2241551,0.469,0.332
2241693,0.469,0.449
2241835,0.449,0.586
2241977,0.361,0.703
2242119,0.391,0.801
2242261,0.469,0.928
2242403,0.205,1.025
2242545,0.254,1.123
2242687,0.195,1.201
2242829,0.215,1.289
2242971,0.088,1.367
2243113,0.078,1.465
2243255,-0.029,1.553
2243397,-0.117,1.602
2243539,-0.049,1.680
2243681,-0.088,1.748
2243823,-0.176,1.816
2243965,-0.322,1.885
2244107,-0.342,1.953
2244249,-0.264,2.012
2244391,-0.361,2.080
2244533,-0.352,2.139
2244675,-0.361,2.188
2244817,-0.439,2.236
2244959,-0.459,2.275
2245101,-0.547,2.314
2245243,-0.527,2.344
2245385,-0.430,2.383
2245527,-0.498,2.422
2245669,-0.586,2.451
2245811,-0.566,2.471
2245953,-0.557,2.500
2246095,-0.625,2.520
2246237,-0.557,2.559
2246379,-0.684,2.588
2246521,-0.566,2.617
2246663,-0.732,2.686
2246805,-0.518,2.715
2246947,-0.615,2.783
2247089,-0.674,2.842
2247231,-0.654,2.871
2247373,-0.674,2.920
2247515,-0.664,2.939
2247657,-0.625,2.939
2247799,-0.674,2.920
2247941,-0.771,2.891
2248083,-0.732,2.822
2248225,-0.811,2.676
2248367,-0.723,2.568
2248509,-0.742,2.471
2248651,-0.742,2.373
2248793,-0.723,2.275
2248935,-0.703,2.168
2249077,-0.684,2.070
2249219,-0.781,1.963
2249361,-0.635,1.846
2249503,-0.713,1.738
2249645,-0.781,1.592
2249787,-0.762,1.484
2249929,-0.703,1.328
2250071,-0.752,1.172
2250213,-0.713,1.016
2250355,-0.635,0.840
2250497,-0.635,0.684
2250639,-0.625,0.537
2250781,-0.664,0.391
2250923,-0.664,0.244
2251065,-0.674,0.117
2251207,-0.693,-0.010
2251349,-0.684,-0.156
2251491,-0.645,-0.283
2251633,-0.615,-0.430
2251775,-0.664,-0.557
2251917,-0.557,-0.664
2252059,-0.615,-0.781
2252201,-0.576,-0.898
2252343,-0.439,-0.996
2252485,-0.420,-1.104
2252627,-0.420,-1.201
2252769,-0.322,-1.279
2252911,-0.322,-1.367
2253053,-0.186,-1.455
2253195,-0.205,-1.514
2253337,-0.146,-1.592
2253479,-0.176,-1.660
2253621,-0.010,-1.719
2253763,-0.010,-1.797
2253905,0.059,-1.855
2254047,0.000,-1.924
2254189,0.117,-2.012
2254331,0.107,-2.070
2254473,0.098,-2.109
2254615,0.195,-2.178
2254757,0.225,-2.236
2254899,0.225,-2.275
2255041,0.283,-2.314
2255183,0.205,-2.344
2255325,0.254,-2.383
2255467,0.283,-2.422
2255609,0.361,-2.451
2255751,0.332,-2.490
2255893,0.439,-2.500
2256035,0.352,-2.539
2256177,0.313,-2.568
2256319,0.371,-2.598
2256461,0.430,-2.646
2256603,0.479,-2.686
2256745,0.361,-2.715
2256887,0.420,-2.783
2257029,0.469,-2.842
2257171,0.449,-2.881
2257313,0.498,-2.949
2257455,0.420,-2.979
2257597,0.469,-2.988
2257739,0.547,-2.969
2257881,0.557,-2.949
2258023,0.547,-2.891
2258165,0.645,-2.813
2258307,0.518,-2.666
2258449,0.596,-2.568
2258591,0.537,-2.490
2258733,0.576,-2.354
2258875,0.596,-2.266
2259017,0.537,-2.158
2259159,0.547,-2.051
2259301,0.664,-1.943
2259443,0.527,-1.836
2259585,0.615,-1.699
2259727,0.586,-1.582
2259869,0.518,-1.445
2260011,0.596,-1.279
2260153,0.410,-1.123
2260295,0.498,-0.957
2260437,0.498,-0.781
2260579,0.537,-0.635
2260721,0.576,-0.498
2260863,0.518,-0.342
2261005,0.527,-0.215
2261147,0.469,-0.078
2261289,0.479,0.049
2261431,0.488,0.186
2261573,0.508,0.332
2261715,0.361,0.459
2261857,0.352,0.586
2261999,0.313,0.703
2262141,0.361,0.830
2262283,0.391,0.928
2262425,0.371,1.025
2262567,0.244,1.123
2262709,0.234,1.201
2262851,0.117,1.289
2262993,0.137,1.377
2263135,0.039,1.455
2263277,-0.049,1.523
2263419,-0.059,1.621
2263561,-0.127,1.689
2263703,-0.117,1.748
2263845,-0.186,1.807
2263988,-0.313,1.885
2264130,-0.264,1.943
2264272,-0.225,2.031
2264414,-0.293,2.080
2264556,-0.225,2.148
2264698,-0.322,2.197
2264840,-0.420,2.227
2264982,-0.400,2.266
2265124,-0.469,2.305
2265266,-0.566,2.334
2265408,-0.430,2.363
2265550,-0.449,2.432
2265692,-0.566,2.441
2265834,-0.479,2.480
2265976,-0.518,2.510
2266118,-0.566,2.529
2266260,-0.586,2.568
2266402,-0.596,2.588
2266544,-0.654,2.646
2266686,-0.684,2.695
2266828,-0.518,2.754
2266970,-0.605,2.813
2267112,-0.684,2.891
2267254,-0.791,2.939
2267396,-0.645,2.969
2267538,-0.762,2.979
2267680,-0.566,2.959
2267822,-0.654,2.949
2267964,-0.801,2.900
2268106,-0.811,2.813
2268248,-0.791,2.686
2268390,-0.811,2.578
2268532,-0.742,2.480
2268674,-0.830,2.383
2268816,-0.723,2.266
2268958,-0.703,2.178
2269100,-0.635,2.080
2269242,-0.762,1.973
2269384,-0.684,1.846
2269526,-0.752,1.729
2269668,-0.801,1.602
2269810,-0.742,1.465
2269952,-0.713,1.318
2270094,-0.645,1.182
2270236,-0.625,1.006
2270378,-0.674,0.830
2270520,-0.742,0.674
2270662,-0.781,0.537
2270804,-0.654,0.391
2270946,-0.791,0.254
2271088,-0.723,0.127
2271230,-0.723,-0.020
2271372,-0.674,-0.156
2271514,-0.674,-0.293
2271656,-0.596,-0.430
2271798,-0.664,-0.576
2271940,-0.518,-0.664
2272082,-0.645,-0.791
2272224,-0.625,-0.908
2272366,-0.547,-1.006
2272508,-0.371,-1.133
2272650,-0.488,-1.211
2272792,-0.361,-1.289
2272934,-0.234,-1.367
2273076,-0.283,-1.455
2273218,-0.205,-1.523
2273360,-0.107,-1.592
2273502,-0.107,-1.670
2273644,-0.049,-1.729
2273786,-0.020,-1.797
2273928,0.020,-1.885
2274070,0.078,-1.924
2274212,0.146,-2.002
2274354,0.078,-2.080
2274496,0.078,-2.158
2274638,0.166,-2.178
2274780,0.205,-2.227
2274922,0.205,-2.275
2275064,0.303,-2.324
2275206,0.273,-2.354
2275348,0.322,-2.393
2275490,0.264,-2.412
2275632,0.293,-2.461
2275774,0.410,-2.500
2275916,0.410,-2.529
2276058,0.273,-2.568
2276200,0.391,-2.578
2276342,0.518,-2.607
2276484,0.479,-2.656
2276626,0.410,-2.695
2276768,0.596,-2.744
2276910,0.518,-2.832
2277052,0.547,-2.881
2277194,0.449,-2.920
2277336,0.547,-2.998
2277478,0.527,-3.018
2277620,0.635,-3.027
2277762,0.488,-3.008
2277904,0.518,-2.959
2278046,0.586,-2.920
2278188,0.527,-2.793
2278330,0.576,-2.676
2278472,0.586,-2.568
2278614,0.586,-2.461
2278756,0.645,-2.383
2278898,0.586,-2.275
2279040,0.586,-2.178
2279182,0.615,-2.051
2279324,0.664,-1.934
2279466,0.645,-1.826
2279608,0.537,-1.709
2279750,0.576,-1.582
2279892,0.557,-1.436
2280034,0.508,-1.270
2280176,0.605,-1.123
2280318,0.605,-0.947
2280460,0.459,-0.781
2280602,0.615,-0.625
2280744,0.625,-0.488
2280886,0.566,-0.352
2281028,0.498,-0.205
2281170,0.479,-0.068
2281312,0.547,0.049
2281454,0.449,0.176
2281596,0.430,0.332
2281738,0.488,0.469
2281880,0.479,0.596
2282022,0.439,0.713
2282164,0.439,0.830
2282306,0.225,0.938
2282448,0.332,1.035
2282590,0.244,1.123
2282732,0.166,1.211
2282874,0.117,1.309
2283016,0.068,1.396
2283158,0.000,1.455
2283300,0.010,1.553
2283442,-0.098,1.621
2283584,-0.117,1.670
2283726,-0.273,1.758
2283868,-0.156,1.816
2284010,-0.186,1.895
2284152,-0.332,1.953
2284294,-0.420,2.021
2284436,-0.342,2.080
2284578,-0.303,2.148
2284720,-0.361,2.188
2284862,-0.449,2.246
2285004,-0.400,2.295
2285146,-0.488,2.314
2285288,-0.459,2.354
2285430,-0.547,2.393
2285572,-0.537,2.422
2285714,-0.576,2.451
2285856,-0.625,2.490
2285998,-0.479,2.510
2286140,-0.361,2.529
2286282,-0.508,2.578
2286424,-0.557,2.607
2286566,-0.625,2.656
2286708,-0.654,2.725
2286850,-0.596,2.773
2286992,-0.547,2.842
2287134,-0.586,2.891
2287276,-0.537,2.939
2287418,-0.732,2.979
2287560,-0.723,2.998
2287702,-0.732,2.979
2287844,-0.801,2.949
2287986,-0.811,2.910
2288128,-0.771,2.783
2288270,-0.703,2.676
2288412,-0.859,2.578
2288554,-0.791,2.480
2288696,-0.664,2.383
2288838,-0.791,2.275
2288980,-0.723,2.178
2289122,-0.752,2.070
2289264,-0.791,1.943
2289406,-0.635,1.865
2289548,-0.781,1.719
2289690,-0.703,1.602
2289832,-0.732,1.465
2289974,-0.742,1.318
2290116,-0.752,1.172
2290258,-0.664,0.986
2290400,-0.820,0.811
2290542,-0.645,0.654
2290684,-0.635,0.518
2290826,-0.693,0.371
2290968,-0.830,0.225
2291110,-0.791,0.107
2291252,-0.664,-0.010
2291394,-0.635,-0.156
2291536,-0.684,-0.303
2291679,-0.635,-0.420
2291821,-0.615,-0.557
2291963,-0.605,-0.664
2292105,-0.576,-0.801
2292247,-0.508,-0.908
2292389,-0.566,-1.025
2292531,-0.400,-1.123
2292673,-0.352,-1.201
2292815,-0.225,-1.299
2292957,-0.322,-1.387
2293099,-0.166,-1.445
2293241,-0.176,-1.533
2293383,-0.059,-1.602
2293525,-0.137,-1.670
2293667,-0.078,-1.738
2293809,-0.010,-1.807
2293951,0.068,-1.855
2294093,-0.010,-1.934
2294235,0.078,-2.012
2294377,0.068,-2.080
2294519,0.186,-2.139
2294661,0.137,-2.188
2294803,0.137,-2.256
2294945,0.195,-2.275
2295087,0.195,-2.324
2295229,0.264,-2.363
2295371,0.342,-2.402
2295513,0.215,-2.441
2295655,0.264,-2.461
2295797,0.352,-2.490
2295939,0.244,-2.520
2296081,0.313,-2.549
2296223,0.400,-2.578
2296365,0.400,-2.598
2296507,0.449,-2.646
2296649,0.391,-2.695
2296791,0.371,-2.744
2296933,0.449,-2.803
2297075,0.547,-2.871
2297217,0.508,-2.930
2297359,0.547,-2.969
2297501,0.449,-3.018
2297643,0.547,-2.998
2297785,0.615,-2.998
2297927,0.635,-2.959
2298069,0.645,-2.900
2298211,0.576,-2.773
2298353,0.625,-2.656
2298495,0.557,-2.568
2298637,0.576,-2.471
2298779,0.586,-2.354
2298921,0.684,-2.266
2299063,0.732,-2.148
2299205,0.547,-2.051
2299347,0.625,-1.924
2299489,0.557,-1.826
2299631,0.586,-1.699
2299773,0.537,-1.572
2299915,0.645,-1.426
2300057,0.518,-1.270
2300199,0.576,-1.113
2300341,0.527,-0.957
2300483,0.537,-0.781
2300625,0.537,-0.615
2300767,0.479,-0.488
2300909,0.557,-0.342
2301051,0.557,-0.215
2301193,0.488,-0.068
2301335,0.430,0.068
2301477,0.527,0.205
2301619,0.371,0.332
2301761,0.479,0.479
2301903,0.430,0.596
2302045,0.400,0.723
2302187,0.361,0.830
2302329,0.400,0.928
2302471,0.303,1.045
2302613,0.244,1.143
2302755,0.146,1.221
2302897,0.127,1.309
2303039,-0.010,1.387
2303181,0.010,1.465
2303323,-0.049,1.543
2303465,-0.020,1.631
2303607,-0.176,1.689
2303749,-0.127,1.768
2303891,-0.176,1.826
2304033,-0.244,1.875
2304175,-0.273,1.963
2304317,-0.410,2.031
2304459,-0.342,2.090
2304601,-0.342,2.158
2304743,-0.352,2.207
2304885,-0.449,2.246
2305027,-0.371,2.285
2305169,-0.430,2.324
2305311,-0.566,2.363
2305453,-0.488,2.393
2305595,-0.547,2.432
2305737,-0.518,2.451
2305879,-0.566,2.490
2306021,-0.518,2.510
2306163,-0.635,2.529
2306305,-0.508,2.578
2306447,-0.625,2.607
2306589,-0.635,2.646
2306731,-0.645,2.686
2306873,-0.645,2.754
2307015,-0.635,2.813
2307157,-0.693,2.871
2307299,-0.781,2.920
2307441,-0.752,2.949
2307583,-0.654,2.969
2307725,-0.723,2.959
2307867,-0.605,2.930
2308009,-0.674,2.881
2308151,-0.723,2.783
2308293,-0.771,2.656
2308435,-0.654,2.568
2308577,-0.654,2.471
2308719,-0.811,2.354
2308861,-0.762,2.275
2309003,-0.723,2.168
2309145,-0.752,2.070
2309287,-0.723,1.953
2309429,-0.693,1.836
2309571,-0.742,1.738
2309713,-0.771,1.592
2309855,-0.713,1.455
2309997,-0.693,1.299
2310139,-0.791,1.152
2310281,-0.703,0.977
2310423,-0.654,0.801
2310565,-0.654,0.654
2310707,-0.771,0.498
2310849,-0.742,0.371
2310991,-0.703,0.215
2311133,-0.713,0.098
2311275,-0.654,-0.029
2311417,-0.723,-0.176
2311559,-0.547,-0.303
2311701,-0.527,-0.430
2311843,-0.527,-0.566
2311985,-0.586,-0.674
2312127,-0.625,-0.801
2312269,-0.537,-0.908
2312411,-0.439,-1.025
2312553,-0.459,-1.123
2312695,-0.342,-1.211
2312837,-0.361,-1.289
2312979,-0.195,-1.377
2313121,-0.156,-1.455
2313263,-0.137,-1.533
2313405,-0.137,-1.602
2313547,-0.127,-1.660
2313689,-0.010,-1.738
2313831,0.029,-1.807
2313973,0.088,-1.885
2314115,0.127,-1.943
2314257,0.137,-2.012
2314399,0.088,-2.080
2314541,0.127,-2.148
2314683,0.254,-2.188
2314825,0.117,-2.246
2314967,0.254,-2.295
2315109,0.215,-2.314
2315251,0.195,-2.354
2315393,0.313,-2.402
2315535,0.205,-2.432
2315677,0.313,-2.461
2315819,0.303,-2.490
2315961,0.420,-2.529
2316103,0.342,-2.559
2316245,0.332,-2.578
2316387,0.381,-2.607
2316529,0.400,-2.637
2316671,0.430,-2.666
2316813,0.420,-2.725
2316955,0.537,-2.773
2317097,0.449,-2.842
2317239,0.430,-2.891
2317381,0.498,-2.930
2317523,0.518,-2.969
2317665,0.547,-2.979
2317807,0.576,-2.969
2317949,0.645,-2.939
2318091,0.576,-2.881
2318233,0.547,-2.773
2318375,0.527,-2.656
2318517,0.645,-2.549
2318659,0.586,-2.451
2318801,0.498,-2.354
2318943,0.596,-2.236
2319085,0.576,-2.148
2319227,0.518,-2.031
2319369,0.615,-1.914
2319512,0.547,-1.816
2319654,0.557,-1.689
2319796,0.586,-1.563
2319938,0.586,-1.426
2320080,0.596,-1.250
2320222,0.576,-1.094
2320364,0.635,-0.928
2320506,0.508,-0.771
2320648,0.557,-0.615
2320790,0.469,-0.469
2320932,0.537,-0.322
2321074,0.498,-0.205
2321216,0.488,-0.059
2321358,0.557,0.068
2321500,0.400,0.215
2321642,0.439,0.342
2321784,0.459,0.479
2321926,0.488,0.605
2322068,0.303,0.693
2322210,0.439,0.850
2322352,0.391,0.928
2322494,0.352,1.035
2322636,0.234,1.133
2322778,0.244,1.201
2322920,0.059,1.299
2323062,0.137,1.387
2323204,0.117,1.475
2323346,-0.010,1.553
2323488,-0.049,1.631
2323630,-0.078,1.699
2323772,-0.234,1.738
2323914,-0.098,1.816
2324056,-0.186,1.895
2324198,-0.234,1.963
2324340,-0.371,2.021
2324482,-0.215,2.080
2324624,-0.342,2.148
2324766,-0.352,2.207
2324908,-0.469,2.236
2325050,-0.459,2.285
2325192,-0.420,2.334
2325334,-0.430,2.363
2325476,-0.518,2.393
2325618,-0.488,2.422
2325760,-0.479,2.461
2325902,-0.449,2.480
2326044,-0.605,2.510
2326186,-0.518,2.529
2326328,-0.605,2.568
2326470,-0.654,2.588
2326612,-0.547,2.637
2326754,-0.498,2.686
2326896,-0.605,2.715
2327038,-0.635,2.783
2327180,-0.664,2.842
2327322,-0.723,2.891
2327464,-0.762,2.939
2327606,-0.723,2.949
2327748,-0.742,2.939
2327890,-0.723,2.920
2328032,-0.654,2.861
2328174,-0.762,2.773
2328316,-0.732,2.646
2328458,-0.771,2.539
2328600,-0.762,2.461
2328742,-0.654,2.363
2328884,-0.820,2.256
2329026,-0.811,2.148
2329168,-0.742,2.061
2329310,-0.771,1.943
2329452,-0.674,1.836
2329594,-0.762,1.709
2329736,-0.830,1.582
2329878,-0.781,1.455
2330020,-0.664,1.309
2330162,-0.830,1.143
2330304,-0.635,0.967
2330446,-0.732,0.811
2330588,-0.664,0.645
2330730,-0.664,0.508
2330872,-0.615,0.371
2331014,-0.703,0.234
2331156,-0.596,0.088
2331298,-0.547,-0.029
2331440,-0.674,-0.176
2331582,-0.654,-0.303
2331724,-0.596,-0.430
2331866,-0.596,-0.566
2332008,-0.596,-0.684
2332150,-0.605,-0.801
2332292,-0.537,-0.918
2332434,-0.518,-1.025
2332576,-0.439,-1.123
2332718,-0.352,-1.211
2332860,-0.303,-1.299
2333002,-0.264,-1.357
2333144,-0.313,-1.455
2333286,-0.195,-1.533
2333428,-0.127,-1.602
2333570,-0.010,-1.670
2333712,-0.039,-1.768
2333854,-0.166,-1.807
2333996,-0.010,-1.875
2334138,-0.029,-1.934
2334280,0.029,-2.002
2334422,0.146,-2.061
2334564,0.264,-2.129
2334706,0.039,-2.188
2334848,0.137,-2.236
2334990,0.205,-2.285
2335132,0.176,-2.305
2335274,0.332,-2.354
2335416,0.283,-2.402
2335558,0.264,-2.432
2335700,0.420,-2.471
2335842,0.313,-2.490
2335984,0.342,-2.520
2336126,0.332,-2.539
2336268,0.342,-2.568
2336410,0.391,-2.607
2336552,0.430,-2.637
2336694,0.371,-2.686
2336836,0.459,-2.715
2336978,0.449,-2.764
2337120,0.449,-2.822
2337262,0.527,-2.881
2337404,0.430,-2.920
2337546,0.498,-2.949
2337688,0.498,-2.969
2337830,0.498,-2.949
2337972,0.508,-2.939
2338114,0.586,-2.900
2338256,0.586,-2.773
2338398,0.547,-2.656
2338540,0.479,-2.549
2338682,0.596,-2.451
2338824,0.596,-2.344
2338966,0.605,-2.246
2339108,0.557,-2.139
2339250,0.566,-2.031
2339392,0.596,-1.924
2339534,0.576,-1.797
2339676,0.547,-1.680
2339818,0.488,-1.553
2339960,0.576,-1.406
2340102,0.586,-1.260
2340244,0.488,-1.104
2340386,0.586,-0.947
2340528,0.566,-0.762
2340670,0.635,-0.615
2340812,0.596,-0.469
2340954,0.566,-0.313
2341096,0.537,-0.205
2341238,0.586,-0.049
2341380,0.439,0.078
2341522,0.459,0.205
2341664,0.430,0.352
2341806,0.518,0.488
2341948,0.430,0.605
2342090,0.381,0.723
2342232,0.371,0.850
2342374,0.303,0.947
2342516,0.313,1.045
2342658,0.244,1.123
2342800,0.244,1.211
2342942,0.137,1.299
2343084,-0.020,1.387
2343226,0.000,1.475
2343368,-0.020,1.553
2343510,-0.088,1.621
2343652,-0.059,1.689
2343794,-0.195,1.758
2343936,-0.215,1.836
2344078,-0.186,1.895
2344220,-0.234,1.973
2344362,-0.195,2.031
2344504,-0.283,2.100
2344646,-0.332,2.158
2344788,-0.459,2.197
2344930,-0.352,2.236
2345072,-0.420,2.275
2345214,-0.352,2.324
2345356,-0.488,2.363
2345498,-0.527,2.393
2345640,-0.518,2.422
2345782,-0.469,2.451
2345924,-0.527,2.480
2346066,-0.518,2.510
2346208,-0.625,2.539
2346350,-0.596,2.559
2346492,-0.596,2.607
2346634,-0.557,2.637
2346776,-0.693,2.695
2346918,-0.576,2.744
2347060,-0.684,2.822
2347202,-0.684,2.861
2347345,-0.635,2.920
2347487,-0.654,2.949
2347629,-0.742,2.969
2347771,-0.723,2.969
2347913,-0.625,2.930
2348055,-0.684,2.881
2348197,-0.664,2.793
2348339,-0.684,2.656
2348481,-0.811,2.549
2348623,-0.684,2.461
2348765,-0.791,2.363
2348907,-0.771,2.256
2349049,-0.791,2.148
2349191,-0.781,2.061
2349333,-0.742,1.953
2349475,-0.713,1.826
2349617,-0.771,1.699
2349759,-0.771,1.572
2349901,-0.664,1.445
2350043,-0.732,1.299
2350185,-0.693,1.143
2350327,-0.811,0.977
2350469,-0.674,0.811
2350611,-0.684,0.654
2350753,-0.713,0.498
2350895,-0.713,0.361
2351037,-0.674,0.225
2351179,-0.635,0.098
2351321,-0.674,-0.039
2351463,-0.693,-0.176
2351605,-0.566,-0.322
2351747,-0.693,-0.449
2351889,-0.615,-0.576
2352031,-0.527,-0.713
2352173,-0.654,-0.801
2352315,-0.518,-0.918
2352457,-0.449,-1.035
2352599,-0.488,-1.113
2352741,-0.400,-1.211
2352883,-0.264,-1.299
2353025,-0.361,-1.377
2353167,-0.293,-1.465
2353309,-0.264,-1.523
2353451,-0.088,-1.611
2353593,-0.088,-1.670
2353735,-0.029,-1.738
2353877,-0.059,-1.807
2354019,-0.078,-1.885
2354161,0.029,-1.953
2354303,-0.029,-2.012
2354445,0.156,-2.090
2354587,0.205,-2.139
2354729,0.254,-2.188
2354871,0.146,-2.236
2355013,0.137,-2.285
2355155,0.273,-2.324
2355297,0.303,-2.363
2355439,0.420,-2.402
2355581,0.332,-2.441
2355723,0.371,-2.461
2355865,0.381,-2.490
2356007,0.391,-2.529
2356149,0.420,-2.559
2356291,0.332,-2.578
2356433,0.303,-2.607
2356575,0.518,-2.656
2356717,0.391,-2.695
2356859,0.371,-2.734
2357001,0.449,-2.813
2357143,0.459,-2.861
2357285,0.557,-2.930
2357427,0.547,-2.969
2357569,0.498,-2.998
2357711,0.518,-2.998
2357853,0.547,-2.988
2357995,0.576,-2.949
2358137,0.527,-2.900
2358279,0.596,-2.783
2358421,0.625,-2.666
2358563,0.566,-2.559
2358705,0.605,-2.451
2358847,0.527,-2.373
2358989,0.596,-2.246
2359131,0.557,-2.148
2359273,0.586,-2.041
2359415,0.566,-1.924
2359557,0.654,-1.816
2359699,0.557,-1.689
2359841,0.576,-1.553
2359983,0.508,-1.406
2360125,0.566,-1.260
2360267,0.576,-1.094
2360409,0.527,-0.918
2360551,0.586,-0.752
2360693,0.615,-0.615
2360835,0.479,-0.479
2360977,0.605,-0.313
2361119,0.586,-0.186
2361261,0.557,-0.049
2361403,0.576,0.098
2361545,0.596,0.215
2361687,0.430,0.352
2361829,0.410,0.488
2361971,0.322,0.605
2362113,0.313,0.732
2362255,0.322,0.840
2362397,0.352,0.957
2362539,0.303,1.035
2362681,0.205,1.143
2362823,0.146,1.230
2362965,0.107,1.318
2363107,0.078,1.396
2363249,-0.010,1.494
2363391,0.020,1.563
2363533,-0.117,1.631
2363675,-0.146,1.699
2363817,-0.176,1.777
2363959,-0.234,1.846
2364101,-0.244,1.914
2364243,-0.254,1.973
2364385,-0.293,2.041
2364527,-0.322,2.109
2364669,-0.332,2.158
2364811,-0.322,2.217
2364953,-0.449,2.246
2365095,-0.469,2.305
2365237,-0.518,2.324
2365379,-0.488,2.363
2365521,-0.459,2.373
2365663,-0.605,2.412
2365805,-0.664,2.471
2365947,-0.547,2.480
2366089,-0.566,2.520
2366231,-0.566,2.549
2366373,-0.664,2.578
2366515,-0.566,2.617
2366657,-0.605,2.656
2366799,-0.605,2.705
2366941,-0.674,2.783
2367083,-0.693,2.832
2367225,-0.723,2.900
2367367,-0.664,2.930
2367509,-0.664,2.959
2367651,-0.693,2.979
2367793,-0.811,2.998
2367935,-0.840,2.939
2368077,-0.762,2.881
2368219,-0.762,2.783
2368361,-0.781,2.656
2368503,-0.850,2.559
2368645,-0.742,2.461
2368787,-0.742,2.373
2368929,-0.723,2.256
2369071,-0.762,2.158
2369213,-0.742,2.051
2369355,-0.732,1.934
2369497,-0.713,1.836
2369639,-0.752,1.719
2369781,-0.732,1.582
2369923,-0.723,1.436
2370065,-0.781,1.279
2370207,-0.762,1.133
2370349,-0.713,0.957
2370491,-0.723,0.811
2370633,-0.713,0.635
2370775,-0.684,0.498
2370917,-0.752,0.361
2371059,-0.752,0.195
2371201,-0.645,0.088
2371343,-0.645,-0.049
2371485,-0.654,-0.186
2371627,-0.732,-0.313
2371769,-0.664,-0.449
2371911,-0.605,-0.576
2372053,-0.596,-0.713
2372195,-0.576,-0.830
2372337,-0.508,-0.928
2372479,-0.488,-1.025
2372621,-0.469,-1.143
2372763,-0.439,-1.230
2372905,-0.371,-1.309
2373047,-0.322,-1.387
2373189,-0.322,-1.465
2373331,-0.215,-1.543
2373473,-0.117,-1.611
2373615,-0.029,-1.689
2373757,0.010,-1.768
2373899,-0.059,-1.807
2374041,0.059,-1.904
2374183,-0.010,-1.953
2374325,-0.039,-2.021
2374467,0.195,-2.100
2374609,0.166,-2.158
2374751,0.176,-2.197
2374893,0.215,-2.246
2375036,0.244,-2.295
2375178,0.127,-2.324
2375320,0.313,-2.373
2375462,0.264,-2.422
2375604,0.293,-2.441
2375746,0.273,-2.471
2375888,0.303,-2.500
2376030,0.273,-2.539
2376172,0.352,-2.559
2376314,0.391,-2.598
2376456,0.391,-2.617
2376598,0.498,-2.646
2376740,0.449,-2.725
2376882,0.518,-2.754
2377024,0.410,-2.813
2377166,0.518,-2.881
2377308,0.479,-2.930
2377450,0.605,-2.979
2377592,0.508,-2.998
2377734,0.557,-3.008
2377876,0.547,-2.979
2378018,0.586,-2.949
2378160,0.537,-2.891
2378302,0.586,-2.764
2378444,0.566,-2.646
2378586,0.518,-2.539
