,Канал: 0,Канал: 1
217000,-0.46875000,1.52343750
217250,-0.49804688,1.57226563
217500,-0.51757813,1.63085938
217750,-0.53710938,1.66992188
218000,-0.56640625,1.69921875
218250,-0.61523438,1.66992188
218500,-0.65429688,1.55273438
218750,-0.64453125,1.45507813
219000,-0.63476563,1.35742188
219250,-0.63476563,1.25976563
219500,-0.61523438,1.15234375
219750,-0.61523438,1.04492188
220000,-0.63476563,0.92773438
220250,-0.58593750,0.80078125
220500,-0.60546875,0.62500000
220750,-0.60546875,0.46875000
221000,-0.58593750,0.33203125
221250,-0.55664063,0.18554688
221500,-0.58593750,0.04882813
221750,-0.52734375,-0.09765625
222000,-0.50781250,-0.22460938
222250,-0.50781250,-0.35156250
222500,-0.45898438,-0.46875000
222750,-0.43945313,-0.59570313
223000,-0.41015625,-0.71289063
223250,-0.35156250,-0.80078125
223500,-0.30273438,-0.87890625
223750,-0.27343750,-0.94726563
224000,-0.21484375,-1.02539063
224250,-0.12695313,-1.07421875
224500,-0.08789063,-1.15234375
224750,-0.04882813,-1.20117188
225000,0.00976563,-1.25976563
225250,0.08789063,-1.29882813
225500,0.11718750,-1.34765625
225750,0.16601563,-1.37695313
226000,0.21484375,-1.42578125
226250,0.24414063,-1.45507813
226500,0.29296875,-1.47460938
226750,0.34179688,-1.52343750
227000,0.34179688,-1.55273438
227250,0.40039063,-1.61132813
227500,0.42968750,-1.66992188
227750,0.45898438,-1.71875000
228000,0.47851563,-1.70898438
228250,0.52734375,-1.66992188
228500,0.58593750,-1.58203125
228750,0.55664063,-1.48437500
229000,0.58593750,-1.39648438
229250,0.55664063,-1.28906250
229500,0.56640625,-1.19140625
229750,0.57617188,-1.08398438
230000,0.51757813,-0.95703125
230250,0.54687500,-0.83984375
230500,0.50781250,-0.68359375
230750,0.51757813,-0.49804688
231000,0.49804688,-0.35156250
231250,0.46875000,-0.20507813
231500,0.44921875,-0.06835938
231750,0.43945313,0.04882813
232000,0.41015625,0.19531250
232250,0.40039063,0.32226563
232500,0.34179688,0.45898438
232750,0.32226563,0.57617188
233000,0.26367188,0.67382813
233250,0.20507813,0.77148438
233500,0.17578125,0.84960938
233750,0.11718750,0.92773438
234000,0.03906250,0.99609375
234250,-0.00976563,1.06445313
234500,-0.03906250,1.12304688
234750,-0.07812500,1.20117188
235000,-0.11718750,1.24023438
235250,-0.22460938,1.28906250
235500,-0.21484375,1.31835938
235750,-0.29296875,1.35742188
236000,-0.34179688,1.35742188
236250,-0.36132813,1.41601563
236500,-0.37109375,1.44531250
236750,-0.41992188,1.48437500
237000,-0.43945313,1.51367188
237250,-0.48828125,1.57226563
237500,-0.51757813,1.62109375
237750,-0.52734375,1.66992188
238000,-0.55664063,1.67968750
238250,-0.58593750,1.66015625
238500,-0.64453125,1.54296875
238750,-0.62500000,1.45507813
239000,-0.63476563,1.33789063
239250,-0.61523438,1.26953125
239500,-0.63476563,1.16210938
239750,-0.63476563,1.04492188
240000,-0.60546875,0.92773438
240250,-0.59570313,0.79101563
240500,-0.58593750,0.63476563
240750,-0.59570313,0.46875000
241000,-0.54687500,0.32226563
241250,-0.54687500,0.17578125
241500,-0.54687500,0.05859375
241750,-0.53710938,-0.09765625
242000,-0.48828125,-0.23437500
242250,-0.46875000,-0.34179688
242500,-0.45898438,-0.48828125
242750,-0.43945313,-0.60546875
243000,-0.38085938,-0.71289063
243250,-0.34179688,-0.80078125
243500,-0.32226563,-0.87890625
243750,-0.23437500,-0.94726563
244000,-0.19531250,-1.01562500
244250,-0.13671875,-1.07421875
244500,-0.08789063,-1.14257813
244750,-0.02929688,-1.21093750
245000,-0.00976563,-1.25976563
245250,0.03906250,-1.31835938
245500,0.11718750,-1.33789063
245750,0.17578125,-1.37695313
246000,0.21484375,-1.41601563
246250,0.24414063,-1.44531250
246500,0.32226563,-1.47460938
246750,0.32226563,-1.51367188
247000,0.36132813,-1.56250000
247250,0.39062500,-1.60156250
247500,0.41992188,-1.66015625
247750,0.44921875,-1.69921875
248000,0.50781250,-1.72851563
248250,0.52734375,-1.66992188
248500,0.53710938,-1.57226563
248750,0.57617188,-1.48437500
249000,0.56640625,-1.38671875
249250,0.53710938,-1.27929688
249500,0.53710938,-1.18164063
249750,0.55664063,-1.08398438
250000,0.53710938,-0.95703125
250250,0.53710938,-0.81054688
250500,0.51757813,-0.67382813
250750,0.49804688,-0.49804688
251000,0.51757813,-0.35156250
251250,0.48828125,-0.21484375
251500,0.42968750,-0.06835938
251750,0.44921875,0.06835938
252000,0.40039063,0.18554688
252250,0.41992188,0.32226563
252500,0.34179688,0.45898438
252750,0.32226563,0.55664063
253000,0.28320313,0.67382813
253250,0.22460938,0.76171875
253500,0.20507813,0.85937500
253750,0.13671875,0.92773438
254000,0.07812500,1.00585938
254250,0.01953125,1.05468750
254500,-0.02929688,1.13281250
254750,-0.09765625,1.20117188
255000,-0.14648438,1.24023438
255250,-0.16601563,1.28906250
255500,-0.22460938,1.31835938
255750,-0.31250000,1.35742188
256000,-0.31250000,1.37695313
256250,-0.34179688,1.42578125
256500,-0.38085938,1.45507813
256750,-0.41992188,1.48437500
257000,-0.45898438,1.53320313
257250,-0.49804688,1.57226563
257500,-0.47851563,1.62109375
257750,-0.54687500,1.66992188
258000,-0.57617188,1.67968750
258250,-0.57617188,1.66015625
258500,-0.62500000,1.55273438
258750,-0.64453125,1.44531250
259000,-0.65429688,1.36718750
259250,-0.62500000,1.25976563
259500,-0.61523438,1.16210938
259750,-0.59570313,1.06445313
260000,-0.58593750,0.92773438
260250,-0.58593750,0.79101563
260500,-0.58593750,0.64453125
260750,-0.55664063,0.46875000
261000,-0.57617188,0.32226563
261250,-0.58593750,0.18554688
261500,-0.53710938,0.04882813
261750,-0.49804688,-0.07812500
262000,-0.47851563,-0.22460938
262250,-0.49804688,-0.34179688
262500,-0.46875000,-0.47851563
262750,-0.39062500,-0.59570313
263000,-0.39062500,-0.71289063
263250,-0.35156250,-0.80078125
263500,-0.31250000,-0.86914063
263750,-0.27343750,-0.94726563
264000,-0.21484375,-1.00585938
264250,-0.15625000,-1.06445313
264500,-0.09765625,-1.14257813
264750,-0.04882813,-1.21093750
265000,0.00976563,-1.25976563
265250,0.06835938,-1.30859375
265500,0.11718750,-1.35742188
265750,0.16601563,-1.39648438
266000,0.22460938,-1.41601563
266250,0.25390625,-1.45507813
266500,0.28320313,-1.48437500
266750,0.32226563,-1.51367188
267000,0.34179688,-1.55273438
267250,0.41015625,-1.60156250
267500,0.43945313,-1.66015625
267750,0.43945313,-1.71875000
268000,0.50781250,-1.70898438
268250,0.52734375,-1.66992188
268500,0.54687500,-1.58203125
268750,0.58593750,-1.49414063
269000,0.56640625,-1.39648438
269250,0.57617188,-1.28906250
269500,0.55664063,-1.19140625
269750,0.53710938,-1.09375000
270000,0.52734375,-0.97656250
270250,0.49804688,-0.83984375
270500,0.48828125,-0.67382813
270750,0.51757813,-0.49804688
271000,0.46875000,-0.36132813
271250,0.47851563,-0.20507813
271500,0.44921875,-0.06835938
271750,0.41015625,0.04882813
272000,0.39062500,0.18554688
272250,0.41015625,0.32226563
272500,0.35156250,0.45898438
272750,0.30273438,0.56640625
273000,0.32226563,0.67382813
273250,0.22460938,0.77148438
273500,0.19531250,0.84960938
273750,0.13671875,0.92773438
274000,0.05859375,1.00585938
274250,0.01953125,1.05468750
274500,-0.03906250,1.13281250
274750,-0.08789063,1.19140625
275000,-0.15625000,1.23046875
275250,-0.20507813,1.27929688
275500,-0.24414063,1.31835938
275750,-0.29296875,1.35742188
276000,-0.32226563,1.37695313
276250,-0.34179688,1.42578125
276500,-0.39062500,1.45507813
276750,-0.44921875,1.47460938
277000,-0.44921875,1.51367188
277250,-0.49804688,1.56250000
277500,-0.47851563,1.62109375
277750,-0.54687500,1.66015625
278000,-0.54687500,1.67968750
278250,-0.58593750,1.66015625
278500,-0.63476563,1.54296875
278750,-0.62500000,1.45507813
279000,-0.61523438,1.36718750
279250,-0.61523438,1.25976563
279500,-0.63476563,1.17187500
279750,-0.62500000,1.05468750
280000,-0.60546875,0.93750000
280250,-0.59570313,0.80078125
280500,-0.60546875,0.64453125
280750,-0.59570313,0.47851563
281000,-0.55664063,0.32226563
281250,-0.54687500,0.18554688
281500,-0.52734375,0.04882813
281750,-0.53710938,-0.07812500
282000,-0.50781250,-0.20507813
282250,-0.46875000,-0.34179688
282500,-0.44921875,-0.47851563
282750,-0.43945313,-0.58593750
283000,-0.38085938,-0.71289063
283250,-0.34179688,-0.80078125
283500,-0.29296875,-0.86914063
283750,-0.24414063,-0.93750000
284000,-0.18554688,-1.01562500
284250,-0.14648438,-1.07421875
284500,-0.12695313,-1.14257813
284750,-0.03906250,-1.20117188
285000,0.00976563,-1.25976563
285250,0.02929688,-1.29882813
285500,0.13671875,-1.34765625
285750,0.16601563,-1.36718750
286000,0.20507813,-1.40625000
286250,0.24414063,-1.44531250
286500,0.30273438,-1.47460938
286750,0.34179688,-1.51367188
287000,0.37109375,-1.55273438
287250,0.38085938,-1.60156250
287500,0.42968750,-1.66992188
287750,0.45898438,-1.70898438
288000,0.47851563,-1.72851563
288250,0.51757813,-1.67968750
288500,0.54687500,-1.59179688
288750,0.58593750,-1.48437500
289000,0.58593750,-1.38671875
289250,0.56640625,-1.28906250
289500,0.54687500,-1.18164063
289750,0.51757813,-1.09375000
290000,0.54687500,-0.95703125
290250,0.53710938,-0.81054688
290500,0.52734375,-0.67382813
290750,0.52734375,-0.50781250
291000,0.48828125,-0.35156250
291250,0.46875000,-0.21484375
291500,0.42968750,-0.08789063
291750,0.42968750,0.04882813
292000,0.41015625,0.18554688
292250,0.37109375,0.32226563
292500,0.33203125,0.46875000
292750,0.31250000,0.57617188
293000,0.28320313,0.67382813
293250,0.21484375,0.76171875
293500,0.18554688,0.85937500
293750,0.14648438,0.93750000
294000,0.05859375,0.99609375
294250,0.01953125,1.06445313
294500,-0.02929688,1.13281250
294750,-0.06835938,1.20117188
295000,-0.15625000,1.24023438
295250,-0.17578125,1.27929688
295500,-0.24414063,1.33789063
295750,-0.31250000,1.36718750
296000,-0.31250000,1.37695313
296250,-0.36132813,1.42578125
296500,-0.42968750,1.44531250
296750,-0.44921875,1.47460938
297000,-0.46875000,1.51367188
297250,-0.48828125,1.57226563
297500,-0.51757813,1.63085938
297750,-0.54687500,1.66992188
298000,-0.55664063,1.68945313
298250,-0.60546875,1.66015625
298500,-0.59570313,1.54296875
298750,-0.63476563,1.45507813
299000,-0.65429688,1.35742188
299250,-0.62500000,1.26953125
299500,-0.59570313,1.17187500
299750,-0.61523438,1.06445313
300000,-0.59570313,0.93750000
300250,-0.59570313,0.80078125
300500,-0.60546875,0.64453125
300750,-0.58593750,0.48828125
301000,-0.56640625,0.32226563
301250,-0.56640625,0.18554688
301500,-0.54687500,0.05859375
301750,-0.52734375,-0.06835938
302000,-0.50781250,-0.21484375
302250,-0.48828125,-0.34179688
302500,-0.46875000,-0.47851563
302750,-0.42968750,-0.59570313
303000,-0.39062500,-0.69335938
303250,-0.37109375,-0.79101563
303500,-0.31250000,-0.85937500
303750,-0.26367188,-0.93750000
304000,-0.22460938,-1.00585938
304250,-0.13671875,-1.07421875
304500,-0.08789063,-1.13281250
304750,-0.03906250,-1.22070313
305000,0.00000000,-1.25976563
305250,0.06835938,-1.30859375
305500,0.11718750,-1.33789063
305750,0.17578125,-1.37695313
306000,0.21484375,-1.41601563
306250,0.25390625,-1.43554688
306500,0.29296875,-1.47460938
306750,0.31250000,-1.52343750
307000,0.33203125,-1.54296875
307250,0.39062500,-1.61132813
307500,0.43945313,-1.67968750
307750,0.44921875,-1.70898438
308000,0.46875000,-1.70898438
308250,0.50781250,-1.68945313
308500,0.54687500,-1.59179688
308750,0.59570313,-1.48437500
309000,0.57617188,-1.39648438
309250,0.56640625,-1.29882813
309500,0.54687500,-1.20117188
309750,0.51757813,-1.10351563
310000,0.55664063,-0.96679688
310250,0.52734375,-0.82031250
310500,0.52734375,-0.67382813
310750,0.51757813,-0.49804688
311000,0.49804688,-0.36132813
311250,0.47851563,-0.22460938
311500,0.45898438,-0.07812500
311750,0.41992188,0.06835938
312000,0.40039063,0.18554688
312250,0.39062500,0.33203125
312500,0.35156250,0.45898438
312750,0.30273438,0.56640625
313000,0.25390625,0.66406250
313250,0.23437500,0.78125000
313500,0.15625000,0.85937500
313750,0.11718750,0.93750000
314000,0.05859375,0.99609375
314250,0.03906250,1.05468750
314500,-0.03906250,1.13281250
314750,-0.09765625,1.19140625
315000,-0.15625000,1.24023438
315250,-0.18554688,1.27929688
315500,-0.25390625,1.32812500
315750,-0.31250000,1.35742188
316000,-0.31250000,1.37695313
316250,-0.36132813,1.42578125
316500,-0.37109375,1.45507813
316750,-0.45898438,1.48437500
317000,-0.43945313,1.51367188
317250,-0.48828125,1.57226563
317500,-0.51757813,1.61132813
317750,-0.51757813,1.65039063
318000,-0.59570313,1.68945313
318250,-0.58593750,1.65039063
318500,-0.64453125,1.54296875
318750,-0.64453125,1.45507813
319000,-0.65429688,1.36718750
319250,-0.63476563,1.26953125
319500,-0.64453125,1.17187500
319750,-0.64453125,1.06445313
320000,-0.61523438,0.93750000
320250,-0.63476563,0.82031250
320500,-0.58593750,0.65429688
320750,-0.60546875,0.48828125
321000,-0.58593750,0.33203125
321250,-0.55664063,0.19531250
321500,-0.52734375,0.05859375
321750,-0.52734375,-0.06835938
322000,-0.49804688,-0.20507813
322250,-0.50781250,-0.34179688
322500,-0.48828125,-0.46875000
322750,-0.41992188,-0.59570313
323000,-0.39062500,-0.70312500
323250,-0.35156250,-0.79101563
323500,-0.32226563,-0.86914063
323750,-0.26367188,-0.93750000
324000,-0.21484375,-1.00585938
324250,-0.16601563,-1.06445313
324500,-0.09765625,-1.13281250
324750,-0.05859375,-1.20117188
325000,0.00976563,-1.25976563
325250,0.02929688,-1.28906250
325500,0.10742188,-1.34765625
325750,0.15625000,-1.38671875
326000,0.18554688,-1.40625000
326250,0.26367188,-1.44531250
326500,0.28320313,-1.48437500
326750,0.32226563,-1.51367188
327000,0.37109375,-1.54296875
327250,0.37109375,-1.60156250
327500,0.41992188,-1.66992188
327750,0.44921875,-1.71875000
328000,0.48828125,-1.71875000
328250,0.53710938,-1.67968750
328500,0.53710938,-1.58203125
328750,0.57617188,-1.48437500
329000,0.58593750,-1.40625000
329250,0.52734375,-1.29882813
329500,0.56640625,-1.20117188
329750,0.56640625,-1.08398438
330000,0.55664063,-0.97656250
330250,0.52734375,-0.82031250
330500,0.52734375,-0.67382813
330750,0.52734375,-0.51757813
331000,0.49804688,-0.36132813
331250,0.46875000,-0.22460938
331500,0.46875000,-0.07812500
331750,0.42968750,0.04882813
332000,0.40039063,0.18554688
332250,0.38085938,0.30273438
332500,0.35156250,0.45898438
332750,0.32226563,0.57617188
333000,0.28320313,0.66406250
333250,0.24414063,0.76171875
333500,0.17578125,0.84960938
333750,0.11718750,0.92773438
334000,0.04882813,0.98632813
334250,0.02929688,1.05468750
334500,-0.04882813,1.11328125
334750,-0.08789063,1.18164063
335000,-0.13671875,1.24023438
335250,-0.17578125,1.27929688
335500,-0.24414063,1.32812500
335750,-0.28320313,1.35742188
336000,-0.32226563,1.37695313
336250,-0.34179688,1.41601563
336500,-0.37109375,1.44531250
336750,-0.42968750,1.46484375
337000,-0.45898438,1.51367188
337250,-0.46875000,1.56250000
337500,-0.50781250,1.62109375
337750,-0.55664063,1.66015625
338000,-0.56640625,1.67968750
338250,-0.57617188,1.66015625
338500,-0.61523438,1.54296875
338750,-0.67382813,1.46484375
339000,-0.63476563,1.36718750
339250,-0.63476563,1.26953125
339500,-0.61523438,1.17187500
339750,-0.62500000,1.07421875
340000,-0.64453125,0.93750000
340250,-0.59570313,0.81054688
340500,-0.60546875,0.65429688
340750,-0.56640625,0.48828125
341000,-0.54687500,0.33203125
341250,-0.57617188,0.20507813
341500,-0.52734375,0.05859375
341750,-0.52734375,-0.07812500
342000,-0.50781250,-0.20507813
342250,-0.47851563,-0.33203125
342500,-0.45898438,-0.45898438
342750,-0.44921875,-0.58593750
343000,-0.39062500,-0.70312500
343250,-0.39062500,-0.79101563
343500,-0.32226563,-0.86914063
343750,-0.26367188,-0.93750000
344000,-0.19531250,-1.00585938
344250,-0.16601563,-1.05468750
344500,-0.10742188,-1.14257813
344750,-0.04882813,-1.20117188
345000,-0.00976563,-1.26953125
345250,0.06835938,-1.29882813
345500,0.08789063,-1.34765625
345750,0.16601563,-1.36718750
346000,0.20507813,-1.41601563
346250,0.24414063,-1.43554688
346500,0.31250000,-1.47460938
346750,0.32226563,-1.51367188
347000,0.39062500,-1.56250000
347250,0.39062500,-1.62109375
347500,0.44921875,-1.66992188
347750,0.45898438,-1.70898438
348000,0.51757813,-1.71875000
348250,0.51757813,-1.67968750
348500,0.55664063,-1.59179688
348750,0.59570313,-1.49414063
349000,0.57617188,-1.40625000
349250,0.57617188,-1.30859375
349500,0.53710938,-1.20117188
349750,0.53710938,-1.09375000
350000,0.54687500,-0.96679688
350250,0.52734375,-0.83984375
350500,0.51757813,-0.67382813
350750,0.49804688,-0.50781250
351000,0.51757813,-0.36132813
351250,0.47851563,-0.23437500
351500,0.45898438,-0.07812500
351750,0.44921875,0.05859375
352000,0.39062500,0.17578125
352250,0.38085938,0.31250000
352500,0.34179688,0.45898438
352750,0.33203125,0.57617188
353000,0.28320313,0.67382813
353250,0.23437500,0.77148438
353500,0.19531250,0.85937500
353750,0.10742188,0.92773438
354000,0.04882813,1.00585938
354250,0.03906250,1.06445313
354500,-0.02929688,1.12304688
354750,-0.08789063,1.20117188
355000,-0.15625000,1.25000000
355250,-0.17578125,1.29882813
355500,-0.23437500,1.31835938
355750,-0.32226563,1.35742188
356000,-0.32226563,1.37695313
356250,-0.37109375,1.42578125
356500,-0.40039063,1.46484375
356750,-0.44921875,1.48437500
357000,-0.46875000,1.53320313
357250,-0.47851563,1.58203125
357500,-0.52734375,1.63085938
357750,-0.54687500,1.66992188
358000,-0.58593750,1.68945313
358250,-0.58593750,1.66992188
358500,-0.63476563,1.56250000
358750,-0.63476563,1.46484375
359000,-0.63476563,1.36718750
359250,-0.60546875,1.26953125
359500,-0.63476563,1.17187500
359750,-0.60546875,1.05468750
360000,-0.61523438,0.94726563
360250,-0.61523438,0.80078125
360500,-0.58593750,0.65429688
360750,-0.57617188,0.47851563
361000,-0.57617188,0.33203125
361250,-0.55664063,0.18554688
361500,-0.55664063,0.06835938
361750,-0.55664063,-0.07812500
362000,-0.52734375,-0.22460938
362250,-0.45898438,-0.35156250
362500,-0.46875000,-0.46875000
362750,-0.43945313,-0.59570313
363000,-0.39062500,-0.69335938
363250,-0.34179688,-0.79101563
363500,-0.32226563,-0.86914063
363750,-0.25390625,-0.93750000
364000,-0.20507813,-1.00585938
364250,-0.16601563,-1.06445313
364500,-0.11718750,-1.13281250
364750,-0.04882813,-1.20117188
365000,0.01953125,-1.25976563
365250,0.04882813,-1.29882813
365500,0.08789063,-1.33789063
365750,0.16601563,-1.38671875
366000,0.22460938,-1.41601563
366250,0.26367188,-1.45507813
366500,0.26367188,-1.48437500
366750,0.34179688,-1.51367188
367000,0.36132813,-1.54296875
367250,0.39062500,-1.59179688
367500,0.42968750,-1.66015625
367750,0.44921875,-1.70898438
368000,0.46875000,-1.71875000
368250,0.52734375,-1.68945313
368500,0.55664063,-1.59179688
368750,0.55664063,-1.48437500
369000,0.56640625,-1.39648438
369250,0.56640625,-1.29882813
369500,0.55664063,-1.20117188
369750,0.57617188,-1.10351563
370000,0.52734375,-0.96679688
370250,0.52734375,-0.84960938
370500,0.51757813,-0.68359375
370750,0.51757813,-0.51757813
371000,0.47851563,-0.36132813
371250,0.45898438,-0.22460938
371500,0.47851563,-0.08789063
371750,0.44921875,0.04882813
372000,0.40039063,0.17578125
372250,0.37109375,0.32226563
372500,0.39062500,0.44921875
372750,0.28320313,0.56640625
373000,0.25390625,0.66406250
373250,0.23437500,0.76171875
373500,0.17578125,0.83984375
373750,0.11718750,0.91796875
374000,0.10742188,0.98632813
374250,0.03906250,1.05468750
374500,-0.04882813,1.12304688
374750,-0.07812500,1.19140625
375000,-0.15625000,1.23046875
375250,-0.18554688,1.26953125
375500,-0.25390625,1.31835938
375750,-0.29296875,1.34765625
376000,-0.33203125,1.37695313
376250,-0.35156250,1.41601563
376500,-0.40039063,1.45507813
376750,-0.42968750,1.48437500
377000,-0.45898438,1.51367188
377250,-0.48828125,1.55273438
377500,-0.53710938,1.63085938
377750,-0.52734375,1.66992188
378000,-0.60546875,1.67968750
