,Канал: 0,Канал: 1
2525896,0.430,0.313
2526062,0.410,0.479
2526228,0.488,0.605
2526394,0.449,0.752
2526560,0.293,0.889
2526726,0.264,0.996
2526892,0.283,1.104
2527058,0.225,1.211
2527224,0.078,1.299
2527390,0.107,1.416
2527556,0.107,1.494
2527722,-0.029,1.572
2527888,-0.127,1.650
2528054,-0.166,1.748
2528220,-0.254,1.816
2528386,-0.215,1.914
2528552,-0.225,1.973
2528718,-0.293,2.070
2528884,-0.371,2.119
2529050,-0.439,2.178
2529216,-0.508,2.236
2529382,-0.518,2.256
2529548,-0.557,2.314
2529714,-0.479,2.363
2529880,-0.557,2.383
2530046,-0.469,2.441
2530212,-0.576,2.451
2530378,-0.586,2.500
2530544,-0.527,2.529
2530710,-0.566,2.559
2530876,-0.586,2.588
2531042,-0.576,2.646
2531208,-0.635,2.715
2531375,-0.654,2.783
2531541,-0.527,2.861
2531707,-0.645,2.891
2531873,-0.674,2.910
2532039,-0.703,2.910
2532205,-0.645,2.861
2532371,-0.781,2.832
2532537,-0.703,2.666
2532703,-0.742,2.549
2532869,-0.732,2.441
2533035,-0.830,2.334
2533201,-0.742,2.217
2533367,-0.811,2.090
2533533,-0.771,1.963
2533699,-0.781,1.846
2533865,-0.762,1.709
2534031,-0.791,1.563
2534197,-0.723,1.416
2534363,-0.752,1.230
2534529,-0.742,1.055
2534695,-0.664,0.850
2534861,-0.713,0.664
2535027,-0.576,0.479
2535193,-0.674,0.332
2535359,-0.742,0.176
2535525,-0.615,0.000
2535691,-0.635,-0.156
2535857,-0.576,-0.303
2536023,-0.615,-0.459
2536189,-0.654,-0.605
2536355,-0.576,-0.742
2536521,-0.635,-0.869
2536687,-0.439,-0.996
2536853,-0.488,-1.113
2537019,-0.361,-1.221
2537185,-0.449,-1.299
2537351,-0.244,-1.387
2537517,-0.225,-1.484
2537683,-0.078,-1.563
2537849,-0.107,-1.650
2538015,-0.020,-1.738
2538181,-0.059,-1.807
2538347,-0.029,-1.885
2538513,0.098,-1.973
2538679,0.098,-2.041
2538845,0.117,-2.119
2539011,0.195,-2.178
2539177,0.303,-2.236
2539343,0.215,-2.285
2539509,0.273,-2.314
2539675,0.332,-2.373
2539841,0.322,-2.402
2540007,0.322,-2.441
2540173,0.410,-2.471
2540339,0.488,-2.520
2540505,0.508,-2.549
2540671,0.273,-2.588
2540837,0.439,-2.607
2541003,0.449,-2.656
2541169,0.469,-2.715
2541335,0.469,-2.764
2541501,0.586,-2.842
2541667,0.596,-2.910
2541833,0.537,-2.949
2541999,0.518,-2.959
2542165,0.479,-2.939
2542331,0.566,-2.891
2542497,0.557,-2.822
2542663,0.654,-2.646
2542829,0.537,-2.529
2542995,0.615,-2.402
2543161,0.605,-2.305
2543327,0.508,-2.158
2543493,0.586,-2.051
2543659,0.537,-1.924
2543825,0.557,-1.768
2543991,0.596,-1.641
2544157,0.586,-1.494
2544323,0.479,-1.309
2544489,0.537,-1.143
2544655,0.469,-0.938
2544821,0.469,-0.732
2544987,0.605,-0.557
2545153,0.498,-0.400
2545319,0.498,-0.225
2545485,0.488,-0.068
2545651,0.479,0.088
2545817,0.518,0.244
2545983,0.439,0.391
2546149,0.527,0.547
2546315,0.313,0.684
2546481,0.449,0.820
2546647,0.410,0.938
2546813,0.322,1.045
2546979,0.166,1.152
2547145,0.146,1.270
2547311,0.205,1.357
2547477,0.039,1.445
2547643,-0.068,1.543
2547809,-0.059,1.631
2547975,-0.078,1.709
2548141,-0.244,1.787
2548307,-0.254,1.875
2548473,-0.352,1.963
2548639,-0.176,2.021
2548805,-0.342,2.100
2548971,-0.371,2.158
2549137,-0.410,2.217
2549303,-0.391,2.256
2549469,-0.400,2.295
2549635,-0.537,2.334
2549801,-0.488,2.373
2549967,-0.469,2.412
2550133,-0.537,2.451
2550299,-0.547,2.480
2550465,-0.566,2.520
2550631,-0.605,2.549
2550797,-0.625,2.588
2550963,-0.469,2.637
2551129,-0.596,2.686
2551295,-0.576,2.754
2551461,-0.664,2.813
2551627,-0.752,2.861
2551793,-0.732,2.910
2551959,-0.820,2.920
2552125,-0.811,2.900
2552291,-0.771,2.861
2552457,-0.732,2.744
2552623,-0.723,2.607
2552789,-0.723,2.490
2552955,-0.762,2.383
2553121,-0.830,2.275
2553287,-0.713,2.158
2553453,-0.723,2.031
2553619,-0.713,1.904
2553785,-0.830,1.777
2553951,-0.684,1.641
2554117,-0.713,1.475
2554283,-0.703,1.309
2554449,-0.781,1.123
2554615,-0.723,0.938
2554781,-0.693,0.742
2554947,-0.684,0.576
2555113,-0.645,0.391
2555279,-0.596,0.225
2555445,-0.723,0.078
2555611,-0.654,-0.078
2555777,-0.615,-0.254
2555943,-0.635,-0.381
2556109,-0.635,-0.537
2556275,-0.596,-0.674
2556441,-0.625,-0.811
2556607,-0.586,-0.938
2556773,-0.449,-1.055
2556939,-0.400,-1.172
2557105,-0.342,-1.260
2557271,-0.352,-1.357
2557437,-0.205,-1.445
2557603,-0.176,-1.533
2557769,-0.068,-1.621
2557935,0.020,-1.689
2558101,-0.020,-1.768
2558267,0.088,-1.865
2558433,0.078,-1.934
2558599,0.107,-2.012
2558765,0.215,-2.080
2558931,0.176,-2.148
2559097,0.166,-2.207
2559263,0.195,-2.256
2559429,0.254,-2.314
2559595,0.273,-2.354
2559761,0.254,-2.393
2559927,0.322,-2.422
2560093,0.342,-2.461
2560259,0.381,-2.490
2560425,0.361,-2.539
2560591,0.479,-2.568
2560757,0.400,-2.598
2560923,0.400,-2.637
2561089,0.400,-2.666
2561255,0.400,-2.744
2561421,0.508,-2.803
2561587,0.527,-2.871
2561753,0.557,-2.920
2561919,0.586,-2.939
2562085,0.518,-2.949
2562251,0.625,-2.910
2562417,0.566,-2.861
2562583,0.635,-2.695
2562749,0.713,-2.568
2562915,0.635,-2.461
2563081,0.674,-2.344
2563247,0.527,-2.217
2563413,0.527,-2.090
2563579,0.537,-1.973
2563745,0.498,-1.865
2563911,0.576,-1.699
2564077,0.537,-1.563
2564243,0.508,-1.396
2564409,0.508,-1.221
2564575,0.459,-1.035
2564741,0.537,-0.830
2564907,0.654,-0.645
2565073,0.586,-0.479
2565239,0.586,-0.322
2565405,0.566,-0.156
2565571,0.537,0.020
2565737,0.498,0.176
2565903,0.400,0.322
2566069,0.449,0.488
2566235,0.498,0.625
2566401,0.400,0.762
2566567,0.469,0.879
2566733,0.234,0.986
2566899,0.322,1.113
2567065,0.137,1.221
2567231,0.049,1.318
2567397,0.059,1.416
2567563,0.049,1.504
2567729,-0.029,1.602
2567895,-0.049,1.670
2568061,-0.195,1.758
2568227,-0.137,1.826
2568393,-0.244,1.904
2568559,-0.244,1.973
2568725,-0.313,2.061
2568891,-0.303,2.129
2569057,-0.342,2.197
2569223,-0.400,2.236
2569389,-0.479,2.285
2569555,-0.449,2.344
2569721,-0.479,2.363
2569887,-0.449,2.412
2570053,-0.635,2.432
2570219,-0.518,2.471
2570385,-0.703,2.490
2570551,-0.479,2.529
2570717,-0.615,2.568
2570883,-0.625,2.598
2571049,-0.586,2.656
2571215,-0.625,2.686
2571381,-0.586,2.773
2571547,-0.635,2.832
2571713,-0.674,2.871
2571879,-0.723,2.910
2572045,-0.635,2.900
2572211,-0.732,2.871
2572377,-0.752,2.813
2572543,-0.732,2.666
2572709,-0.762,2.549
2572875,-0.752,2.432
2573041,-0.811,2.324
2573207,-0.781,2.207
2573373,-0.684,2.090
2573539,-0.811,1.963
2573705,-0.723,1.826
2573871,-0.674,1.680
2574037,-0.771,1.563
2574203,-0.723,1.396
2574369,-0.713,1.211
2574535,-0.742,1.025
2574701,-0.664,0.830
2574867,-0.811,0.645
2575033,-0.732,0.469
2575199,-0.742,0.313
2575365,-0.703,0.156
2575531,-0.732,0.010
2575697,-0.605,-0.166
2575863,-0.664,-0.303
2576029,-0.713,-0.459
2576195,-0.674,-0.615
2576361,-0.576,-0.752
2576527,-0.527,-0.859
2576693,-0.488,-0.996
2576859,-0.459,-1.113
2577025,-0.449,-1.221
2577191,-0.332,-1.299
2577357,-0.186,-1.396
2577523,-0.176,-1.504
2577689,-0.020,-1.592
2577855,-0.078,-1.660
2578021,-0.078,-1.748
2578187,0.049,-1.816
2578353,0.068,-1.904
2578519,0.039,-1.982
2578685,0.078,-2.070
2578851,0.176,-2.119
2579017,0.137,-2.178
2579183,0.186,-2.256
2579349,0.205,-2.285
2579515,0.254,-2.324
2579681,0.332,-2.383
2579847,0.479,-2.412
2580013,0.371,-2.461
2580179,0.283,-2.490
2580345,0.420,-2.510
2580511,0.410,-2.559
2580677,0.391,-2.588
2580843,0.459,-2.607
2581009,0.449,-2.656
2581175,0.479,-2.695
2581341,0.459,-2.764
2581507,0.439,-2.813
2581673,0.400,-2.861
2581839,0.537,-2.900
2582005,0.566,-2.900
2582171,0.576,-2.900
2582337,0.576,-2.852
2582503,0.615,-2.783
2582669,0.547,-2.607
2582835,0.449,-2.500
2583001,0.625,-2.393
2583167,0.586,-2.275
2583333,0.537,-2.148
2583499,0.605,-2.031
2583665,0.596,-1.914
2583831,0.625,-1.768
2583997,0.469,-1.621
2584163,0.518,-1.475
2584329,0.566,-1.309
2584495,0.547,-1.113
2584661,0.664,-0.918
2584827,0.527,-0.723
2584993,0.488,-0.557
2585159,0.615,-0.391
2585325,0.469,-0.225
2585491,0.410,-0.059
2585657,0.547,0.098
2585823,0.449,0.264
2585989,0.420,0.420
2586155,0.518,0.557
2586321,0.420,0.693
2586487,0.322,0.820
2586653,0.313,0.947
2586819,0.293,1.055
2586985,0.176,1.162
2587151,0.137,1.270
2587317,0.156,1.367
2587483,0.010,1.455
2587649,-0.020,1.543
2587815,-0.137,1.631
2587981,-0.244,1.709
2588147,-0.234,1.787
2588313,-0.186,1.885
2588479,-0.176,1.953
2588645,-0.303,2.031
2588811,-0.254,2.090
2588977,-0.430,2.158
2589143,-0.303,2.207
2589309,-0.381,2.256
2589475,-0.430,2.305
2589641,-0.566,2.334
2589807,-0.469,2.393
2589973,-0.430,2.422
2590139,-0.566,2.461
2590305,-0.566,2.490
2590471,-0.615,2.520
2590637,-0.605,2.559
2590803,-0.635,2.588
2590969,-0.596,2.627
2591135,-0.518,2.666
2591301,-0.713,2.725
2591467,-0.566,2.783
2591633,-0.596,2.832
2591799,-0.664,2.871
2591965,-0.693,2.881
2592131,-0.703,2.871
2592297,-0.713,2.813
2592463,-0.645,2.744
2592629,-0.811,2.598
2592795,-0.781,2.471
2592961,-0.713,2.373
2593127,-0.713,2.266
2593293,-0.713,2.139
2593459,-0.713,2.021
2593625,-0.693,1.895
2593792,-0.576,1.758
2593958,-0.693,1.621
2594124,-0.654,1.475
2594290,-0.742,1.289
2594456,-0.732,1.113
2594622,-0.654,0.928
2594788,-0.742,0.732
2594954,-0.596,0.547
2595120,-0.645,0.400
2595286,-0.723,0.234
2595452,-0.664,0.059
2595618,-0.605,-0.088
2595784,-0.664,-0.244
2595950,-0.625,-0.400
2596116,-0.498,-0.547
2596282,-0.625,-0.684
2596448,-0.586,-0.811
2596614,-0.654,-0.947
2596780,-0.527,-1.064
2596946,-0.313,-1.172
2597112,-0.361,-1.270
2597278,-0.195,-1.357
2597444,-0.293,-1.445
2597610,-0.205,-1.563
2597776,-0.020,-1.631
2597942,-0.107,-1.699
2598108,-0.049,-1.777
2598274,0.088,-1.865
2598440,0.039,-1.943
2598606,0.049,-2.012
2598772,0.127,-2.090
2598938,0.176,-2.148
2599104,0.234,-2.207
2599270,0.205,-2.256
2599436,0.322,-2.305
2599602,0.225,-2.354
2599768,0.254,-2.402
2599934,0.342,-2.441
2600100,0.371,-2.471
2600266,0.283,-2.490
2600432,0.420,-2.529
2600598,0.391,-2.549
2600764,0.352,-2.588
2600930,0.430,-2.627
2601096,0.410,-2.676
2601262,0.508,-2.725
2601428,0.381,-2.793
2601594,0.459,-2.832
2601760,0.400,-2.881
2601926,0.498,-2.910
2602092,0.566,-2.900
2602258,0.508,-2.881
2602424,0.605,-2.822
2602590,0.586,-2.676
2602756,0.527,-2.559
2602922,0.498,-2.461
2603088,0.547,-2.324
2603254,0.596,-2.227
2603420,0.605,-2.080
2603586,0.586,-1.963
2603752,0.537,-1.826
2603918,0.508,-1.689
2604084,0.518,-1.543
2604250,0.479,-1.387
2604416,0.459,-1.201
2604582,0.508,-1.016
2604748,0.547,-0.820
2604914,0.527,-0.635
2605080,0.527,-0.459
2605246,0.537,-0.313
2605412,0.449,-0.146
2605578,0.537,0.000
2605744,0.410,0.176
2605910,0.430,0.332
2606076,0.537,0.508
2606242,0.439,0.635
2606408,0.352,0.781
2606574,0.352,0.889
2606740,0.352,0.996
2606906,0.283,1.113
2607072,0.264,1.221
2607238,0.156,1.318
2607404,-0.010,1.416
2607570,-0.020,1.504
2607736,-0.176,1.592
2607902,-0.059,1.689
2608068,-0.186,1.748
2608234,-0.215,1.826
2608400,-0.244,1.914
2608566,-0.293,2.002
2608732,-0.254,2.080
2608898,-0.176,2.129
2609064,-0.400,2.178
2609230,-0.400,2.227
2609396,-0.371,2.285
2609562,-0.469,2.324
2609728,-0.498,2.363
2609894,-0.547,2.412
2610060,-0.498,2.441
2610226,-0.557,2.471
2610392,-0.547,2.500
2610558,-0.586,2.529
2610724,-0.537,2.568
2610890,-0.527,2.598
2611056,-0.566,2.656
2611222,-0.615,2.695
2611388,-0.752,2.773
2611554,-0.693,2.822
2611720,-0.615,2.871
2611886,-0.615,2.900
2612052,-0.615,2.900
2612218,-0.811,2.861
2612384,-0.635,2.803
2612550,-0.781,2.656
2612716,-0.703,2.529
2612882,-0.771,2.432
2613048,-0.781,2.314
2613214,-0.703,2.217
2613380,-0.791,2.080
2613546,-0.820,1.953
2613712,-0.605,1.836
2613878,-0.635,1.699
2614044,-0.635,1.543
2614210,-0.771,1.387
2614376,-0.732,1.201
2614542,-0.703,1.025
2614708,-0.654,0.820
2614874,-0.664,0.625
2615040,-0.830,0.459
2615206,-0.693,0.293
2615372,-0.664,0.156
2615538,-0.703,-0.010
2615704,-0.605,-0.176
2615870,-0.742,-0.332
2616036,-0.527,-0.488
2616202,-0.713,-0.625
2616368,-0.596,-0.752
2616534,-0.576,-0.889
2616700,-0.410,-1.006
2616866,-0.518,-1.123
2617032,-0.342,-1.230
2617198,-0.391,-1.318
2617364,-0.273,-1.406
2617530,-0.137,-1.504
2617696,-0.088,-1.592
2617862,-0.010,-1.670
2618028,-0.039,-1.738
2618194,0.000,-1.816
2618360,0.078,-1.895
2618526,0.146,-1.982
2618692,0.068,-2.061
2618858,0.166,-2.129
2619024,0.156,-2.188
2619190,0.205,-2.246
2619356,0.156,-2.285
2619522,0.225,-2.334
2619688,0.293,-2.373
2619854,0.361,-2.422
2620020,0.352,-2.461
2620186,0.361,-2.480
2620352,0.459,-2.520
2620518,0.371,-2.549
2620684,0.352,-2.588
2620850,0.439,-2.617
2621016,0.410,-2.656
2621182,0.449,-2.705
2621348,0.449,-2.773
2621514,0.459,-2.842
2621680,0.518,-2.891
2621846,0.586,-2.920
2622012,0.498,-2.939
2622178,0.566,-2.920
2622344,0.566,-2.881
2622510,0.693,-2.783
2622676,0.498,-2.617
2622842,0.625,-2.510
2623008,0.596,-2.393
2623174,0.586,-2.266
2623340,0.596,-2.148
2623506,0.615,-2.031
2623672,0.518,-1.895
2623838,0.586,-1.758
2624004,0.469,-1.621
2624170,0.469,-1.455
2624336,0.488,-1.279
2624502,0.547,-1.094
2624668,0.527,-0.908
2624834,0.625,-0.732
2625000,0.557,-0.557
2625166,0.508,-0.371
2625332,0.527,-0.215
2625498,0.410,-0.059
2625664,0.557,0.107
2625830,0.430,0.254
2625996,0.410,0.430
2626162,0.420,0.576
2626328,0.488,0.703
2626494,0.381,0.830
2626660,0.342,0.947
2626826,0.225,1.055
2626992,0.195,1.172
2627158,0.107,1.279
2627324,0.107,1.367
2627490,0.029,1.455
2627656,-0.146,1.563
2627822,-0.059,1.650
2627988,-0.117,1.719
2628154,-0.225,1.816
2628320,-0.166,1.875
2628486,-0.273,1.953
2628652,-0.332,2.041
2628818,-0.283,2.100
2628984,-0.352,2.158
2629150,-0.469,2.217
2629316,-0.410,2.266
2629482,-0.459,2.305
2629648,-0.508,2.344
2629814,-0.459,2.383
2629980,-0.430,2.432
2630146,-0.557,2.461
2630312,-0.537,2.490
2630478,-0.566,2.529
2630644,-0.596,2.549
2630810,-0.635,2.598
2630976,-0.576,2.627
2631142,-0.557,2.695
2631308,-0.684,2.754
2631474,-0.732,2.832
2631640,-0.615,2.881
2631806,-0.723,2.910
2631972,-0.752,2.930
2632138,-0.693,2.881
2632304,-0.752,2.852
2632470,-0.752,2.744
2632636,-0.752,2.598
2632802,-0.732,2.490
2632968,-0.742,2.363
2633134,-0.742,2.256
2633300,-0.713,2.139
2633466,-0.664,2.021
2633632,-0.811,1.895
2633798,-0.732,1.768
2633964,-0.908,1.631
2634130,-0.615,1.475
2634296,-0.830,1.289
2634462,-0.752,1.133
2634628,-0.693,0.918
2634794,-0.684,0.713
2634960,-0.713,0.537
2635126,-0.723,0.391
2635292,-0.693,0.215
2635458,-0.781,0.059
2635624,-0.703,-0.098
2635790,-0.732,-0.264
2635956,-0.605,-0.400
2636122,-0.586,-0.566
2636288,-0.547,-0.693
2636454,-0.527,-0.830
2636620,-0.596,-0.957
2636786,-0.439,-1.074
2636952,-0.449,-1.182
2637118,-0.283,-1.279
2637284,-0.205,-1.367
2637450,-0.176,-1.465
2637616,-0.186,-1.553
2637782,-0.059,-1.641
2637948,-0.127,-1.719
2638114,-0.020,-1.797
2638280,0.059,-1.865
2638446,0.078,-1.943
2638612,0.000,-2.021
2638778,0.156,-2.100
2638944,0.068,-2.158
2639110,0.186,-2.217
2639276,0.215,-2.256
2639442,0.254,-2.314
2639608,0.117,-2.363
2639774,0.332,-2.393
2639940,0.322,-2.441
2640106,0.361,-2.480
2640272,0.391,-2.510
2640438,0.391,-2.529
2640604,0.381,-2.568
2640770,0.400,-2.617
2640936,0.479,-2.656
2641102,0.498,-2.695
2641268,0.479,-2.744
2641434,0.615,-2.813
2641600,0.322,-2.891
2641766,0.449,-2.939
2641932,0.527,-2.949
2642098,0.498,-2.930
2642264,0.537,-2.900
2642430,0.586,-2.842
2642596,0.498,-2.676
2642762,0.586,-2.549
2642928,0.586,-2.441
2643094,0.586,-2.324
2643260,0.654,-2.197
2643426,0.566,-2.090
2643592,0.566,-1.963
2643758,0.566,-1.826
2643924,0.537,-1.699
2644090,0.596,-1.533
2644256,0.557,-1.377
2644422,0.586,-1.191
2644588,0.508,-0.996
2644754,0.527,-0.820
2644920,0.518,-0.635
2645086,0.518,-0.439
2645252,0.566,-0.293
2645418,0.498,-0.127
2645584,0.527,0.029
2645750,0.469,0.186
2645916,0.537,0.342
2646082,0.449,0.498
2646248,0.410,0.645
2646414,0.469,0.781
2646580,0.361,0.898
2646746,0.186,1.016
2646912,0.176,1.123
2647078,0.098,1.230
2647244,0.088,1.338
2647410,0.059,1.406
2647576,-0.010,1.514
2647742,-0.059,1.611
2647908,-0.068,1.689
2648074,-0.176,1.748
2648240,-0.166,1.846
2648406,-0.303,1.924
2648572,-0.195,2.002
2648738,-0.361,2.080
2648904,-0.273,2.139
2649070,-0.449,2.197
2649236,-0.381,2.227
2649402,-0.430,2.295
2649568,-0.547,2.324
2649734,-0.459,2.373
2649900,-0.537,2.402
2650066,-0.518,2.441
2650232,-0.596,2.480
2650398,-0.635,2.500
2650564,-0.557,2.539
2650730,-0.557,2.568
2650896,-0.586,2.607
2651062,-0.576,2.656
2651228,-0.625,2.725
2651394,-0.752,2.783
2651560,-0.703,2.832
2651726,-0.723,2.891
2651892,-0.693,2.910
2652058,-0.674,2.910
2652224,-0.723,2.861
2652390,-0.664,2.803
2652556,-0.820,2.646
2652722,-0.762,2.529
2652888,-0.752,2.422
2653054,-0.781,2.334
2653220,-0.723,2.188
2653386,-0.693,2.061
2653552,-0.801,1.963
2653718,-0.723,1.826
2653884,-0.645,1.680
2654050,-0.781,1.533
2654216,-0.781,1.377
2654382,-0.674,1.201
2654548,-0.732,0.996
2654714,-0.635,0.811
2654880,-0.664,0.625
2655046,-0.771,0.459
2655212,-0.771,0.283
2655378,-0.713,0.137
2655544,-0.664,-0.010
2655710,-0.645,-0.195
2655876,-0.596,-0.342
2656042,-0.596,-0.498
2656208,-0.508,-0.625
2656375,-0.615,-0.781
2656541,-0.576,-0.898
2656707,-0.537,-1.016
2656873,-0.342,-1.133
2657039,-0.361,-1.250
2657205,-0.303,-1.328
2657371,-0.254,-1.416
2657537,-0.234,-1.504
2657703,0.020,-1.602
2657869,0.020,-1.670
2658035,0.039,-1.768
2658201,0.010,-1.836
2658367,0.049,-1.904
2658533,0.039,-1.992
2658699,0.156,-2.070
2658865,0.059,-2.129
2659031,0.137,-2.197
2659197,0.215,-2.256
2659363,0.244,-2.305
2659529,0.293,-2.324
2659695,0.381,-2.383
2659861,0.225,-2.432
2660027,0.352,-2.451
2660193,0.371,-2.510
2660359,0.449,-2.549
2660525,0.488,-2.559
2660691,0.527,-2.607
2660857,0.391,-2.617
2661023,0.547,-2.666
2661189,0.449,-2.715
2661355,0.479,-2.773
2661521,0.527,-2.832
2661687,0.508,-2.881
2661853,0.527,-2.920
2662019,0.635,-2.930
2662185,0.605,-2.920
2662351,0.557,-2.861
2662517,0.664,-2.754
2662683,0.566,-2.598
2662849,0.645,-2.480
2663015,0.625,-2.383
2663181,0.576,-2.256
2663347,0.654,-2.139
2663513,0.605,-2.012
2663679,0.576,-1.885
2663845,0.547,-1.758
2664011,0.615,-1.611
2664177,0.557,-1.455
2664343,0.635,-1.279
2664509,0.586,-1.084
2664675,0.605,-0.898
2664841,0.479,-0.703
2665007,0.400,-0.527
2665173,0.459,-0.352
2665339,0.576,-0.195
2665505,0.469,-0.049
2665671,0.420,0.117
2665837,0.449,0.283
2666003,0.459,0.430
2666169,0.547,0.586
2666335,0.381,0.723
2666501,0.469,0.850
2666667,0.332,0.967
2666833,0.254,1.064
2666999,0.225,1.191
2667165,0.137,1.279
2667331,0.127,1.377
2667497,0.107,1.475
2667663,-0.068,1.563
2667829,-0.020,1.641
2667995,-0.264,1.709
2668161,-0.254,1.807
2668327,-0.303,1.885
2668493,-0.137,1.973
2668659,-0.322,2.051
2668825,-0.322,2.109
2668991,-0.400,2.168
2669157,-0.400,2.217
2669323,-0.459,2.256
2669489,-0.410,2.305
2669655,-0.547,2.354
2669821,-0.488,2.383
2669987,-0.410,2.412
2670153,-0.547,2.471
2670319,-0.547,2.490
2670485,-0.527,2.529
2670651,-0.625,2.559
2670817,-0.479,2.588
2670983,-0.566,2.637
2671149,-0.693,2.686
2671315,-0.752,2.725
2671481,-0.605,2.793
2671647,-0.566,2.852
2671813,-0.703,2.881
2671979,-0.762,2.910
2672145,-0.820,2.881
2672311,-0.752,2.822
2672477,-0.684,2.715
2672643,-0.693,2.578
2672809,-0.645,2.471
2672975,-0.771,2.354
2673141,-0.635,2.256
2673307,-0.664,2.119
2673473,-0.664,2.012
2673639,-0.723,1.875
2673805,-0.723,1.758
2673971,-0.693,1.611
2674137,-0.674,1.455
2674303,-0.732,1.279
2674469,-0.713,1.094
2674635,-0.576,0.889
2674801,-0.771,0.693
2674967,-0.625,0.547
2675133,-0.654,0.361
2675299,-0.693,0.195
2675465,-0.723,0.039
2675631,-0.625,-0.107
2675797,-0.654,-0.264
2675963,-0.654,-0.420
2676129,-0.508,-0.547
2676295,-0.527,-0.693
2676461,-0.615,-0.850
2676627,-0.537,-0.967
2676793,-0.508,-1.074
2676959,-0.420,-1.191
2677125,-0.420,-1.279
2677291,-0.273,-1.367
2677457,-0.137,-1.475
2677623,-0.186,-1.563
2677789,-0.049,-1.631
2677955,-0.088,-1.729
2678121,0.039,-1.797
2678287,0.020,-1.865
2678453,0.010,-1.953
2678619,0.195,-2.021
2678785,0.107,-2.109
2678951,0.098,-2.178
2679117,0.205,-2.217
2679283,0.215,-2.275
2679449,0.176,-2.314
2679615,0.332,-2.354
2679781,0.283,-2.383
2679947,0.332,-2.441
2680113,0.391,-2.471
2680279,0.371,-2.500
2680445,0.322,-2.539
2680611,0.371,-2.568
2680777,0.459,-2.598
2680943,0.371,-2.637
2681109,0.488,-2.676
2681275,0.459,-2.725
2681441,0.371,-2.783
2681607,0.479,-2.832
2681773,0.498,-2.881
2681939,0.439,-2.910
2682105,0.547,-2.910
2682271,0.635,-2.881
2682437,0.557,-2.813
2682603,0.537,-2.666
2682769,0.537,-2.549
2682935,0.557,-2.422
2683101,0.547,-2.295
2683267,0.654,-2.197
2683433,0.605,-2.070
2683599,0.479,-1.953
2683765,0.557,-1.816
2683931,0.576,-1.680
2684097,0.479,-1.523
2684263,0.605,-1.357
2684429,0.488,-1.182
2684595,0.518,-0.977
2684761,0.547,-0.781
2684927,0.576,-0.605
2685093,0.605,-0.430
2685259,0.635,-0.264
2685425,0.488,-0.117
2685591,0.488,0.029
2685757,0.479,0.195
2685923,0.449,0.361
2686089,0.381,0.508
2686255,0.400,0.654
2686421,0.420,0.781
2686587,0.303,0.898
2686753,0.254,1.025
2686919,0.234,1.113
2687085,0.186,1.230
2687251,0.059,1.338
2687417,-0.010,1.416
2687583,-0.020,1.523
2687749,-0.068,1.602
2687915,-0.107,1.699
2688081,-0.098,1.768
2688247,-0.313,1.855
2688413,-0.244,1.924
2688579,-0.264,2.002
2688745,-0.273,2.090
2688911,-0.381,2.139
2689077,-0.420,2.197
2689243,-0.420,2.246
2689409,-0.352,2.275
2689575,-0.479,2.334
2689741,-0.537,2.363
2689907,-0.479,2.412
2690073,-0.557,2.441
2690239,-0.508,2.471
2690405,-0.537,2.510
2690571,-0.635,2.529
2690737,-0.596,2.549
2690903,-0.527,2.617
2691069,-0.674,2.646
2691235,-0.615,2.686
2691401,-0.605,2.764
2691567,-0.586,2.813
2691733,-0.625,2.852
2691899,-0.723,2.891
2692065,-0.732,2.871
2692231,-0.713,2.852
2692397,-0.635,2.773
2692563,-0.742,2.637
2692729,-0.771,2.529
2692895,-0.742,2.402
2693061,-0.674,2.305
2693227,-0.684,2.178
2693393,-0.752,2.061
2693559,-0.693,1.934
2693725,-0.732,1.816
2693891,-0.801,1.670
2694057,-0.713,1.523
2694223,-0.713,1.357
2694389,-0.664,1.182
2694555,-0.684,0.996
2694721,-0.723,0.791
2694887,-0.576,0.625
2695053,-0.752,0.439
2695219,-0.625,0.264
2695385,-0.664,0.117
2695551,-0.576,-0.029
2695717,-0.576,-0.186
2695883,-0.557,-0.342
2696049,-0.615,-0.498
2696215,-0.693,-0.645
2696381,-0.605,-0.781
2696547,-0.566,-0.908
2696713,-0.508,-1.025
2696879,-0.283,-1.152
2697045,-0.371,-1.240
2697211,-0.313,-1.328
2697377,-0.225,-1.416
2697543,-0.215,-1.514
2697709,-0.029,-1.602
2697875,-0.166,-1.680
2698041,-0.010,-1.758
2698207,0.010,-1.846
2698373,0.010,-1.924
2698539,0.068,-2.002
2698705,0.117,-2.070
2698871,0.195,-2.139
2699037,0.254,-2.188
2699203,0.283,-2.236
2699369,0.205,-2.295
2699535,0.264,-2.334
2699701,0.430,-2.383
2699867,0.322,-2.412
2700033,0.283,-2.451
2700199,0.313,-2.500
2700365,0.322,-2.510
2700531,0.322,-2.568
2700697,0.391,-2.598
2700863,0.420,-2.627
2701029,0.439,-2.656
2701195,0.381,-2.705
2701361,0.498,-2.764
2701527,0.498,-2.813
2701693,0.479,-2.871
2701859,0.615,-2.910
2702025,0.576,-2.920
2702191,0.498,-2.900
2702357,0.586,-2.861
2702523,0.566,-2.734
2702689,0.625,-2.588
2702855,0.625,-2.471
2703021,0.645,-2.363
2703187,0.586,-2.246
2703353,0.596,-2.139
2703519,0.518,-2.012
2703685,0.547,-1.885
2703851,0.469,-1.729
