,Канал: 0,Канал: 1
128094,0.420,-2.705
128205,0.586,-2.744
128316,0.557,-2.793
128427,0.508,-2.822
128538,0.342,-2.861
128649,0.557,-2.910
128760,0.479,-2.949
128871,0.547,-2.988
128982,0.449,-3.008
129093,0.576,-3.027
129204,0.469,-3.018
129315,0.527,-3.008
129426,0.615,-2.969
129537,0.605,-2.930
129648,0.576,-2.891
129759,0.488,-2.764
129870,0.518,-2.676
129981,0.566,-2.607
130092,0.723,-2.520
130203,0.703,-2.441
130314,0.566,-2.363
130425,0.605,-2.275
130536,0.625,-2.188
130647,0.625,-2.119
130758,0.518,-2.002
130869,0.566,-1.934
130980,0.635,-1.816
131091,0.527,-1.738
131202,0.508,-1.631
131313,0.488,-1.514
131424,0.566,-1.396
131535,0.596,-1.279
131646,0.557,-1.152
131757,0.527,-1.025
131868,0.557,-0.889
131979,0.498,-0.781
132090,0.518,-0.645
132201,0.557,-0.518
132312,0.537,-0.420
132423,0.566,-0.322
132534,0.488,-0.205
132645,0.430,-0.098
132756,0.488,0.020
132867,0.566,0.127
132978,0.547,0.215
133089,0.459,0.342
133200,0.459,0.430
133311,0.449,0.537
133422,0.459,0.635
133533,0.439,0.732
133644,0.498,0.830
133755,0.303,0.918
133866,0.225,0.986
133977,0.283,1.074
134088,0.146,1.133
134199,0.225,1.230
134310,0.205,1.299
134421,0.078,1.357
134532,0.127,1.426
134643,-0.029,1.494
134754,0.029,1.543
134865,-0.127,1.602
134976,-0.146,1.660
135087,-0.098,1.719
135198,-0.117,1.777
135309,-0.098,1.826
135420,-0.166,1.865
135531,-0.264,1.924
135642,-0.303,1.973
135753,-0.293,2.031
135864,-0.264,2.080
135975,-0.391,2.139
136086,-0.352,2.178
136197,-0.439,2.227
136308,-0.400,2.256
136419,-0.391,2.285
136530,-0.449,2.324
136641,-0.439,2.354
136752,-0.400,2.383
136863,-0.527,2.402
136974,-0.498,2.451
137085,-0.400,2.461
137196,-0.547,2.471
137307,-0.547,2.500
137418,-0.566,2.529
137529,-0.625,2.568
137640,-0.498,2.588
137751,-0.469,2.598
137862,-0.635,2.637
137973,-0.576,2.656
138084,-0.664,2.705
138195,-0.557,2.744
138306,-0.625,2.783
138417,-0.654,2.842
138528,-0.703,2.891
138639,-0.674,2.939
138750,-0.674,2.959
138861,-0.791,2.998
138972,-0.732,3.037
139083,-0.752,3.018
139194,-0.664,3.027
139305,-0.684,3.008
139416,-0.771,2.969
139527,-0.674,2.920
139638,-0.703,2.813
139749,-0.820,2.725
139860,-0.674,2.637
139971,-0.654,2.568
140082,-0.811,2.490
140193,-0.811,2.412
140304,-0.693,2.324
140415,-0.762,2.246
140526,-0.742,2.168
140637,-0.693,2.090
140748,-0.791,2.012
140859,-0.752,1.904
140970,-0.664,1.816
141081,-0.654,1.729
141192,-0.703,1.611
141303,-0.781,1.504
141414,-0.713,1.387
141525,-0.703,1.250
141636,-0.830,1.123
141747,-0.732,0.996
141858,-0.752,0.869
141969,-0.723,0.742
142080,-0.762,0.615
142191,-0.664,0.498
142302,-0.732,0.410
142413,-0.664,0.283
142524,-0.732,0.186
142635,-0.605,0.068
142746,-0.703,-0.039
142857,-0.781,-0.137
142968,-0.684,-0.244
143079,-0.615,-0.352
143190,-0.586,-0.449
143301,-0.547,-0.557
143412,-0.625,-0.654
143523,-0.576,-0.742
143634,-0.566,-0.830
143745,-0.586,-0.938
143856,-0.527,-1.025
143967,-0.498,-1.094
144078,-0.332,-1.182
144189,-0.342,-1.260
144300,-0.293,-1.309
144411,-0.273,-1.367
144522,-0.244,-1.445
144633,-0.283,-1.494
144744,-0.264,-1.572
144855,-0.049,-1.611
144966,-0.068,-1.670
145077,-0.078,-1.729
145188,-0.059,-1.768
145299,-0.010,-1.836
145410,0.059,-1.885
145521,0.010,-1.934
145632,0.146,-1.992
145743,-0.029,-2.041
145854,0.146,-2.109
145965,0.039,-2.148
146076,0.137,-2.188
146187,0.195,-2.236
146298,0.176,-2.275
146409,0.215,-2.295
146520,0.166,-2.344
146631,0.283,-2.373
146742,0.283,-2.393
146853,0.342,-2.422
146964,0.361,-2.461
147075,0.381,-2.480
147186,0.352,-2.510
147297,0.381,-2.529
147408,0.352,-2.568
147519,0.322,-2.578
147630,0.391,-2.607
147741,0.342,-2.637
147852,0.459,-2.666
147963,0.273,-2.705
148074,0.420,-2.725
148185,0.449,-2.773
148296,0.498,-2.822
148407,0.479,-2.871
148518,0.449,-2.930
148629,0.449,-2.979
148740,0.469,-3.018
148851,0.488,-3.047
148962,0.527,-3.076
149073,0.576,-3.086
149184,0.615,-3.086
149295,0.576,-3.066
149406,0.586,-3.047
149517,0.605,-2.998
149628,0.625,-2.939
149739,0.645,-2.813
149850,0.635,-2.705
149961,0.488,-2.627
150072,0.557,-2.549
150183,0.576,-2.471
150294,0.615,-2.383
150405,0.605,-2.305
150516,0.635,-2.227
150627,0.645,-2.139
150738,0.674,-2.051
150849,0.576,-1.953
150960,0.664,-1.875
151071,0.635,-1.758
151182,0.557,-1.670
151293,0.547,-1.563
151404,0.566,-1.436
151515,0.527,-1.318
151626,0.410,-1.182
151737,0.586,-1.055
151848,0.635,-0.928
151959,0.566,-0.811
152070,0.527,-0.684
152181,0.547,-0.566
152292,0.527,-0.449
152403,0.498,-0.332
152514,0.498,-0.234
152625,0.566,-0.117
152736,0.479,0.000
152847,0.537,0.098
152958,0.576,0.215
153069,0.527,0.313
153180,0.391,0.420
153291,0.400,0.508
153402,0.449,0.615
153513,0.430,0.713
153624,0.400,0.801
153735,0.342,0.898
153846,0.410,0.986
153957,0.254,1.055
154068,0.225,1.133
154179,0.205,1.201
154290,0.205,1.270
154401,0.078,1.338
154512,0.078,1.406
154623,0.146,1.484
154734,0.000,1.533
154845,0.010,1.602
154956,0.039,1.660
155067,-0.078,1.709
155178,-0.215,1.768
155289,-0.264,1.816
155400,-0.264,1.865
155511,-0.205,1.934
155622,-0.186,1.982
155733,-0.215,2.021
155844,-0.283,2.090
155955,-0.332,2.129
156066,-0.391,2.178
156177,-0.430,2.207
156288,-0.371,2.246
156399,-0.439,2.295
156510,-0.576,2.324
156621,-0.469,2.373
156732,-0.410,2.393
156843,-0.479,2.402
156954,-0.430,2.441
157065,-0.430,2.471
157176,-0.566,2.490
157287,-0.527,2.510
157398,-0.508,2.549
157509,-0.498,2.549
157620,-0.615,2.588
157731,-0.625,2.607
157842,-0.537,2.637
157953,-0.586,2.676
158064,-0.635,2.715
158175,-0.586,2.783
158286,-0.693,2.813
158397,-0.645,2.871
158508,-0.635,2.939
158619,-0.557,2.969
158730,-0.645,3.008
158841,-0.684,3.037
158952,-0.635,3.057
159063,-0.713,3.057
159174,-0.664,3.047
159285,-0.791,3.047
159396,-0.742,2.998
159507,-0.811,2.959
159618,-0.801,2.852
159729,-0.840,2.744
159840,-0.732,2.656
159951,-0.801,2.588
160062,-0.713,2.510
160173,-0.752,2.441
160284,-0.811,2.363
160395,-0.742,2.266
160506,-0.752,2.188
160617,-0.781,2.119
160728,-0.742,2.021
160839,-0.869,1.934
160950,-0.723,1.836
161061,-0.771,1.748
161172,-0.684,1.631
161283,-0.693,1.533
161394,-0.732,1.406
161505,-0.703,1.279
161616,-0.791,1.162
161727,-0.811,1.025
161838,-0.732,0.889
161949,-0.781,0.762
162060,-0.742,0.654
162171,-0.703,0.527
162282,-0.713,0.430
162393,-0.742,0.313
162504,-0.664,0.195
162615,-0.752,0.088
162726,-0.703,-0.010
162837,-0.723,-0.107
162948,-0.615,-0.225
163059,-0.732,-0.332
163170,-0.703,-0.439
163281,-0.684,-0.537
163392,-0.664,-0.635
163503,-0.576,-0.723
163614,-0.547,-0.830
163725,-0.557,-0.918
163836,-0.498,-0.996
163947,-0.469,-1.094
164058,-0.449,-1.162
164169,-0.400,-1.230
164280,-0.273,-1.299
164391,-0.303,-1.348
164502,-0.391,-1.406
164613,-0.215,-1.484
164724,-0.166,-1.543
164835,-0.107,-1.602
164946,-0.205,-1.670
165057,-0.078,-1.709
165168,-0.029,-1.787
165279,-0.059,-1.836
165390,-0.020,-1.865
165501,-0.010,-1.934
165612,0.000,-1.982
165723,0.049,-2.031
165834,0.186,-2.080
165945,0.088,-2.129
166056,0.186,-2.188
166167,0.205,-2.227
166278,0.166,-2.285
166389,0.225,-2.324
166500,0.273,-2.344
166611,0.215,-2.373
166722,0.244,-2.402
166833,0.352,-2.441
166944,0.332,-2.461
167055,0.186,-2.480
167166,0.361,-2.510
167277,0.449,-2.529
167388,0.303,-2.549
167499,0.430,-2.598
167610,0.303,-2.607
167721,0.420,-2.637
167832,0.400,-2.666
167943,0.439,-2.686
168054,0.391,-2.725
168165,0.430,-2.764
168276,0.381,-2.803
168387,0.459,-2.852
168498,0.488,-2.900
168609,0.400,-2.949
168720,0.518,-2.998
168831,0.459,-3.027
168942,0.547,-3.057
169053,0.527,-3.066
169164,0.518,-3.066
169275,0.498,-3.057
169386,0.586,-3.037
169497,0.557,-2.998
169608,0.615,-2.939
169719,0.703,-2.822
169830,0.605,-2.725
169941,0.605,-2.646
170052,0.645,-2.559
170163,0.596,-2.480
170274,0.615,-2.393
170385,0.596,-2.324
170496,0.654,-2.236
170607,0.537,-2.158
170718,0.586,-2.080
170829,0.566,-1.973
170940,0.518,-1.885
171051,0.527,-1.787
171162,0.459,-1.709
171273,0.576,-1.582
171384,0.566,-1.465
171495,0.498,-1.338
171606,0.576,-1.221
171717,0.664,-1.084
171828,0.576,-0.957
171939,0.547,-0.830
172050,0.518,-0.703
172161,0.527,-0.596
172272,0.547,-0.469
172383,0.469,-0.361
172494,0.596,-0.264
172605,0.586,-0.146
172716,0.518,-0.029
172827,0.498,0.059
172938,0.469,0.176
173049,0.527,0.283
173160,0.518,0.400
173271,0.469,0.498
173382,0.400,0.596
173493,0.459,0.693
173604,0.391,0.791
173715,0.449,0.869
173826,0.352,0.957
173937,0.332,1.025
174048,0.254,1.104
174159,0.283,1.182
174270,0.176,1.260
174381,0.205,1.309
174492,0.098,1.387
174603,0.107,1.465
174714,-0.039,1.504
174825,-0.020,1.572
174936,-0.010,1.621
175047,-0.146,1.699
175158,-0.146,1.748
175269,-0.098,1.797
175380,-0.186,1.855
175491,-0.225,1.914
175602,-0.283,1.973
175713,-0.205,2.002
175824,-0.098,2.061
175935,-0.400,2.129
176046,-0.313,2.158
176157,-0.400,2.227
176268,-0.332,2.256
176379,-0.400,2.285
176490,-0.400,2.314
176601,-0.410,2.354
176712,-0.586,2.383
176823,-0.566,2.402
176934,-0.439,2.422
177045,-0.449,2.451
177156,-0.508,2.490
177267,-0.615,2.510
177378,-0.635,2.529
177489,-0.625,2.549
177600,-0.576,2.549
177711,-0.518,2.598
177822,-0.625,2.627
177933,-0.645,2.656
178044,-0.713,2.686
178155,-0.615,2.705
178266,-0.635,2.764
178377,-0.537,2.813
178488,-0.645,2.852
178599,-0.654,2.910
178710,-0.537,2.939
178821,-0.645,2.969
178932,-0.645,2.988
179043,-0.781,3.008
179154,-0.723,3.018
179265,-0.713,3.018
179376,-0.645,2.969
179487,-0.684,2.930
179598,-0.703,2.871
179709,-0.703,2.764
179820,-0.713,2.676
179931,-0.703,2.607
180042,-0.791,2.529
180153,-0.713,2.441
180264,-0.713,2.354
180375,-0.732,2.275
180486,-0.820,2.207
180597,-0.654,2.119
180708,-0.762,2.041
180819,-0.654,1.953
180930,-0.732,1.865
181041,-0.732,1.768
181152,-0.703,1.670
181263,-0.752,1.553
181374,-0.742,1.436
181485,-0.723,1.328
181596,-0.752,1.182
181707,-0.674,1.064
181818,-0.596,0.928
181929,-0.674,0.801
182040,-0.762,0.674
182151,-0.684,0.566
182262,-0.762,0.449
182373,-0.654,0.332
182484,-0.693,0.244
182595,-0.674,0.137
182706,-0.635,0.020
182817,-0.645,-0.098
182928,-0.664,-0.195
183039,-0.801,-0.293
183150,-0.625,-0.400
183261,-0.605,-0.508
183372,-0.547,-0.605
183483,-0.527,-0.703
183594,-0.557,-0.791
183705,-0.508,-0.879
183816,-0.430,-0.977
183927,-0.557,-1.055
184038,-0.488,-1.123
184149,-0.322,-1.211
184260,-0.361,-1.270
184371,-0.322,-1.328
184482,-0.342,-1.406
184593,-0.225,-1.475
184704,-0.234,-1.543
184815,-0.137,-1.592
184926,-0.107,-1.650
185037,-0.059,-1.699
185148,-0.020,-1.758
185259,-0.186,-1.807
185370,-0.020,-1.865
185481,-0.039,-1.924
185592,0.068,-1.973
185703,-0.039,-2.021
185814,0.176,-2.061
185925,0.195,-2.119
186036,0.039,-2.168
186147,0.098,-2.217
186258,0.176,-2.246
186369,0.254,-2.305
186480,0.293,-2.334
186591,0.215,-2.373
186702,0.303,-2.393
186813,0.254,-2.422
186924,0.322,-2.432
187035,0.313,-2.480
187146,0.332,-2.500
187257,0.371,-2.529
187368,0.371,-2.539
187479,0.400,-2.568
187590,0.381,-2.578
187701,0.557,-2.617
187812,0.469,-2.637
187923,0.371,-2.666
188034,0.400,-2.676
188145,0.332,-2.715
188256,0.391,-2.744
188367,0.479,-2.783
188478,0.566,-2.822
188589,0.459,-2.852
188700,0.508,-2.920
188811,0.430,-2.939
188922,0.479,-2.969
189033,0.439,-2.998
189144,0.654,-2.998
189255,0.615,-2.998
189366,0.488,-2.998
189477,0.566,-2.959
189588,0.518,-2.930
189699,0.596,-2.832
189810,0.645,-2.744
189921,0.518,-2.666
190032,0.605,-2.578
190143,0.547,-2.500
190254,0.557,-2.432
190365,0.537,-2.344
190476,0.615,-2.266
190587,0.508,-2.168
190698,0.605,-2.100
190809,0.596,-2.002
190920,0.537,-1.914
191031,0.518,-1.826
191142,0.566,-1.709
191253,0.439,-1.621
191364,0.508,-1.504
191475,0.518,-1.387
191586,0.537,-1.260
191697,0.527,-1.113
191808,0.527,-1.006
191919,0.537,-0.859
192030,0.469,-0.752
192141,0.547,-0.625
192252,0.566,-0.498
192363,0.586,-0.410
192474,0.449,-0.273
192585,0.488,-0.186
192696,0.420,-0.068
192807,0.527,0.029
192918,0.518,0.146
193029,0.508,0.254
193140,0.488,0.352
193251,0.498,0.459
193362,0.518,0.566
193473,0.352,0.654
193584,0.439,0.742
193695,0.371,0.840
193806,0.283,0.918
193917,0.342,0.996
194028,0.361,1.074
194139,0.264,1.152
194250,0.234,1.230
194361,0.166,1.299
194472,0.146,1.367
194583,0.010,1.426
194694,0.010,1.504
194805,-0.127,1.563
194916,-0.010,1.621
195027,-0.020,1.670
195138,-0.049,1.729
195249,-0.215,1.777
195360,-0.215,1.846
195471,-0.205,1.885
195582,-0.059,1.934
195693,-0.283,1.992
195804,-0.303,2.051
195915,-0.342,2.100
196026,-0.342,2.148
196137,-0.303,2.178
196248,-0.439,2.227
196359,-0.400,2.256
196470,-0.381,2.305
196581,-0.459,2.324
196692,-0.400,2.363
196803,-0.508,2.383
196914,-0.518,2.402
197025,-0.527,2.461
197136,-0.518,2.471
197247,-0.527,2.490
197358,-0.488,2.510
197469,-0.508,2.539
197580,-0.615,2.559
197691,-0.684,2.578
197802,-0.518,2.588
197913,-0.654,2.607
198024,-0.547,2.646
198135,-0.674,2.676
198246,-0.508,2.715
198357,-0.625,2.734
198468,-0.537,2.783
198579,-0.596,2.822
198690,-0.635,2.871
198801,-0.674,2.910
198912,-0.693,2.939
199023,-0.645,2.969
199134,-0.762,2.959
199245,-0.693,2.969
199356,-0.762,2.949
199467,-0.615,2.900
199578,-0.684,2.891
199689,-0.713,2.803
199800,-0.693,2.695
199911,-0.742,2.607
200022,-0.762,2.529
200133,-0.635,2.461
200244,-0.801,2.393
200355,-0.752,2.305
200466,-0.693,2.217
200577,-0.713,2.148
200688,-0.625,2.061
200799,-0.811,1.963
200910,-0.645,1.895
201021,-0.703,1.797
201132,-0.674,1.699
201243,-0.732,1.592
201354,-0.723,1.484
201465,-0.664,1.348
201576,-0.654,1.240
201687,-0.723,1.113
201798,-0.752,0.977
201909,-0.732,0.840
202020,-0.713,0.723
202131,-0.732,0.586
202242,-0.625,0.479
202353,-0.703,0.381
202464,-0.645,0.264
202575,-0.723,0.166
202686,-0.615,0.049
202797,-0.605,-0.059
202908,-0.674,-0.166
203019,-0.781,-0.273
203130,-0.674,-0.361
203241,-0.605,-0.469
203352,-0.645,-0.586
203463,-0.518,-0.664
203574,-0.508,-0.752
203685,-0.498,-0.850
203796,-0.586,-0.947
203907,-0.508,-1.025
204018,-0.449,-1.104
204129,-0.498,-1.172
204240,-0.469,-1.240
204351,-0.313,-1.309
204462,-0.322,-1.377
204573,-0.244,-1.445
204684,-0.244,-1.514
204795,-0.293,-1.563
204906,-0.127,-1.621
205017,-0.068,-1.680
205128,-0.117,-1.719
205239,-0.020,-1.777
205350,-0.078,-1.836
205461,-0.068,-1.895
205572,0.068,-1.934
205683,0.010,-2.002
205794,0.059,-2.061
205905,0.137,-2.109
206016,0.176,-2.158
206127,0.059,-2.197
206238,0.156,-2.246
206349,0.166,-2.275
206460,0.283,-2.305
206571,0.313,-2.344
206682,0.254,-2.383
206793,0.332,-2.412
206904,0.303,-2.422
207015,0.225,-2.451
207126,0.332,-2.490
207237,0.322,-2.510
207348,0.322,-2.520
207459,0.332,-2.549
207570,0.313,-2.578
207681,0.410,-2.598
207792,0.352,-2.637
207903,0.342,-2.646
208014,0.459,-2.666
208125,0.352,-2.715
208236,0.479,-2.725
208347,0.449,-2.764
208458,0.488,-2.783
208569,0.469,-2.832
208680,0.459,-2.871
208791,0.439,-2.900
208902,0.469,-2.939
209013,0.488,-2.979
209124,0.488,-2.979
209235,0.469,-2.969
209346,0.566,-2.969
209457,0.654,-2.949
209568,0.459,-2.920
209679,0.518,-2.871
209790,0.664,-2.783
209901,0.596,-2.666
210012,0.547,-2.598
210123,0.605,-2.500
210234,0.625,-2.441
210345,0.596,-2.354
210456,0.625,-2.275
210567,0.537,-2.197
210678,0.596,-2.109
210789,0.586,-2.021
210900,0.459,-1.943
211011,0.527,-1.855
211122,0.557,-1.758
211233,0.576,-1.650
211344,0.439,-1.543
211455,0.674,-1.416
211566,0.537,-1.309
211677,0.596,-1.182
211788,0.615,-1.035
211899,0.469,-0.908
212010,0.566,-0.781
212121,0.557,-0.654
212232,0.498,-0.537
212343,0.488,-0.430
212454,0.518,-0.332
212565,0.566,-0.215
212676,0.400,-0.098
212787,0.537,-0.010
212898,0.537,0.117
213009,0.566,0.215
213120,0.449,0.322
213231,0.420,0.439
213342,0.459,0.537
213453,0.498,0.625
213564,0.332,0.703
213675,0.371,0.820
213786,0.498,0.879
213897,0.391,0.967
214008,0.205,1.045
214119,0.156,1.133
214230,0.176,1.201
214341,0.166,1.279
214452,0.127,1.338
214563,0.107,1.406
214674,0.098,1.484
214785,-0.039,1.533
214896,-0.078,1.592
215007,-0.195,1.650
215118,-0.127,1.699
215229,-0.127,1.777
215340,-0.195,1.807
215451,-0.254,1.865
215562,-0.225,1.934
215673,-0.293,1.973
215784,-0.176,2.031
215895,-0.342,2.070
216006,-0.322,2.139
216117,-0.449,2.178
216228,-0.322,2.207
216339,-0.391,2.236
216450,-0.498,2.285
216561,-0.449,2.305
216672,-0.469,2.334
216783,-0.391,2.373
216894,-0.508,2.402
217005,-0.547,2.441
217116,-0.459,2.461
217227,-0.566,2.480
217338,-0.449,2.510
217449,-0.527,2.529
217560,-0.605,2.549
217671,-0.449,2.568
217782,-0.596,2.598
217893,-0.557,2.617
218004,-0.615,2.637
218115,-0.527,2.666
218226,-0.693,2.695
218337,-0.537,2.734
218448,-0.547,2.773
218559,-0.615,2.832
218670,-0.615,2.861
218781,-0.811,2.910
218892,-0.635,2.949
219003,-0.742,2.969
219114,-0.771,2.979
219225,-0.723,2.988
219336,-0.703,2.979
219447,-0.762,2.949
219558,-0.771,2.900
219669,-0.645,2.861
219780,-0.654,2.734
219891,-0.684,2.656
220002,-0.811,2.568
220113,-0.674,2.480
220224,-0.723,2.422
220335,-0.713,2.354
220446,-0.791,2.246
220557,-0.732,2.178
220668,-0.723,2.100
220779,-0.713,2.012
220890,-0.674,1.934
221001,-0.645,1.816
221112,-0.752,1.719
221223,-0.654,1.621
221334,-0.742,1.514
221445,-0.703,1.396
221556,-0.742,1.270
221667,-0.771,1.152
221778,-0.664,1.016
221889,-0.713,0.889
222000,-0.684,0.742
222111,-0.723,0.635
222222,-0.645,0.527
222333,-0.684,0.410
222444,-0.723,0.293
222555,-0.635,0.195
222666,-0.684,0.098
222777,-0.596,-0.020
222888,-0.498,-0.127
222999,-0.566,-0.225
223110,-0.615,-0.342
223221,-0.615,-0.439
223332,-0.635,-0.557
223443,-0.605,-0.635
223554,-0.635,-0.732
223665,-0.498,-0.820
223776,-0.518,-0.918
223887,-0.557,-0.996
223998,-0.518,-1.074
224109,-0.488,-1.152
224220,-0.342,-1.221
224331,-0.313,-1.309
224442,-0.332,-1.357
224553,-0.273,-1.426
224664,-0.303,-1.494
224775,-0.186,-1.563
224886,-0.195,-1.611
224997,-0.146,-1.660
225108,-0.010,-1.709
225219,-0.039,-1.758
225330,-0.049,-1.836
225441,0.049,-1.875
225552,0.039,-1.914
225663,0.020,-1.982
225774,0.078,-2.051
225885,-0.010,-2.090
225996,0.146,-2.139
226107,0.195,-2.188
226218,0.137,-2.217
226329,0.088,-2.266
226440,0.146,-2.295
226551,0.205,-2.334
226662,0.342,-2.373
226773,0.186,-2.393
226884,0.264,-2.422
226995,0.254,-2.451
227106,0.293,-2.480
227217,0.313,-2.520
227328,0.342,-2.529
227439,0.361,-2.539
227550,0.322,-2.588
227661,0.391,-2.598
227772,0.420,-2.627
227883,0.361,-2.646
227994,0.547,-2.676
228105,0.576,-2.715
228216,0.459,-2.734
228327,0.420,-2.773
228438,0.557,-2.822
228549,0.469,-2.871
228660,0.488,-2.920
228771,0.459,-2.959
228882,0.488,-2.988
228993,0.635,-3.018
229104,0.518,-3.027
229215,0.508,-3.047
229326,0.537,-3.027
229437,0.576,-3.008
229548,0.518,-2.959
229659,0.488,-2.939
229770,0.615,-2.803
229881,0.586,-2.715
229992,0.615,-2.627
230103,0.693,-2.549
230214,0.488,-2.480
230325,0.664,-2.383
230436,0.576,-2.305
230547,0.684,-2.236
230658,0.527,-2.139
230769,0.537,-2.051
230880,0.527,-1.973
230991,0.605,-1.885
231102,0.654,-1.787
231213,0.586,-1.680
231324,0.625,-1.582
231435,0.605,-1.455
231546,0.615,-1.328
231657,0.547,-1.201
231768,0.615,-1.084
231879,0.498,-0.957
231990,0.615,-0.820
232101,0.527,-0.703
232212,0.557,-0.576
232323,0.479,-0.479
232434,0.479,-0.352
232545,0.498,-0.244
232656,0.488,-0.146
232767,0.420,-0.020
232878,0.488,0.088
232989,0.439,0.176
233100,0.498,0.303
233211,0.449,0.391
233322,0.332,0.508
233433,0.410,0.596
233544,0.342,0.703
233655,0.361,0.791
233766,0.332,0.889
233877,0.313,0.957
233988,0.293,1.045
234099,0.234,1.104
234210,0.244,1.191
234321,0.186,1.270
234432,0.127,1.328
234543,0.098,1.396
234654,0.137,1.455
234765,0.039,1.514
234876,-0.020,1.553
234987,-0.059,1.641
235098,-0.146,1.680
235209,-0.107,1.748
235320,0.010,1.807
235431,-0.234,1.855
235542,-0.273,1.904
235653,-0.332,1.953
235764,-0.273,2.012
235875,-0.303,2.070
235986,-0.254,2.129
236097,-0.273,2.168
236208,-0.391,2.207
236319,-0.420,2.236
236430,-0.508,2.275
236541,-0.391,2.324
236652,-0.391,2.334
236763,-0.488,2.354
236874,-0.400,2.412
236985,-0.361,2.441
237096,-0.518,2.451
237207,-0.449,2.490
237318,-0.576,2.510
237429,-0.498,2.529
237540,-0.625,2.539
237651,-0.615,2.559
237762,-0.537,2.598
237873,-0.527,2.627
237984,-0.742,2.646
238095,-0.645,2.695
238206,-0.635,2.725
238317,-0.586,2.773
238428,-0.518,2.822
238539,-0.664,2.881
238650,-0.654,2.939
238761,-0.547,2.959
238872,-0.723,2.998
238983,-0.674,3.018
239094,-0.674,3.047
239205,-0.771,3.047
239316,-0.674,3.027
239427,-0.723,2.979
239538,-0.693,2.949
239649,-0.732,2.910
239760,-0.693,2.764
239871,-0.693,2.695
239982,-0.732,2.607
240093,-0.723,2.520
240204,-0.684,2.461
240315,-0.684,2.373
240426,-0.771,2.295
240537,-0.703,2.207
240648,-0.781,2.129
240759,-0.732,2.031
240870,-0.771,1.943
240981,-0.645,1.855
241092,-0.723,1.768
241203,-0.811,1.660
241314,-0.723,1.563
241425,-0.664,1.436
241536,-0.703,1.318
241647,-0.674,1.201
241758,-0.732,1.045
241869,-0.732,0.918
241980,-0.723,0.791
242091,-0.752,0.674
242202,-0.762,0.557
242313,-0.703,0.439
242424,-0.625,0.332
242535,-0.732,0.215
242646,-0.713,0.117
242757,-0.684,0.010
242868,-0.537,-0.107
242979,-0.635,-0.215
243090,-0.615,-0.322
243201,-0.625,-0.420
243312,-0.713,-0.518
243423,-0.684,-0.615
243534,-0.469,-0.713
243645,-0.498,-0.811
243756,-0.576,-0.889
243867,-0.576,-0.986
243978,-0.479,-1.064
244089,-0.469,-1.143
244200,-0.430,-1.221
244311,-0.430,-1.279
244422,-0.342,-1.348
244533,-0.342,-1.426
244644,-0.391,-1.494
244755,-0.117,-1.533
244866,-0.195,-1.592
244977,-0.166,-1.660
245088,-0.078,-1.709
245199,-0.098,-1.758
245310,0.020,-1.816
245421,-0.020,-1.865
245532,0.078,-1.914
245643,0.049,-1.973
245754,0.068,-2.031
245865,0.137,-2.080
245976,0.078,-2.148
246087,0.146,-2.188
246198,0.146,-2.236
246309,0.205,-2.266
246420,0.225,-2.295
246531,0.254,-2.324
246642,0.244,-2.354
246753,0.186,-2.393
246864,0.352,-2.441
246975,0.352,-2.441
247086,0.352,-2.490
247197,0.332,-2.510
247308,0.342,-2.529
247419,0.439,-2.549
247530,0.381,-2.598
247641,0.303,-2.598
247752,0.293,-2.637
247863,0.400,-2.656
247974,0.439,-2.686
248085,0.400,-2.715
248196,0.498,-2.764
248307,0.391,-2.803
248418,0.400,-2.861
248529,0.459,-2.900
248640,0.557,-2.959
248751,0.537,-2.969
248862,0.508,-3.037
248973,0.498,-3.047
249084,0.518,-3.066
249195,0.576,-3.076
249306,0.635,-3.057
249417,0.605,-3.027
249528,0.635,-2.998
249639,0.371,-2.949
249750,0.615,-2.832
249861,0.703,-2.734
249972,0.615,-2.646
250083,0.674,-2.578
250194,0.596,-2.500
250305,0.596,-2.412
250416,0.547,-2.334
250527,0.615,-2.246
250638,0.488,-2.158
250749,0.596,-2.090
250860,0.596,-1.973
250971,0.498,-1.904
251082,0.566,-1.807
251193,0.615,-1.709
251304,0.576,-1.602
251415,0.557,-1.484
251526,0.586,-1.367
251637,0.566,-1.240
251748,0.527,-1.104
251859,0.605,-0.986
251970,0.566,-0.850
252081,0.596,-0.713
252192,0.518,-0.605
252303,0.557,-0.479
252414,0.557,-0.371
252525,0.537,-0.254
252636,0.508,-0.146
252747,0.469,-0.059
252858,0.469,0.068
252969,0.430,0.166
253080,0.518,0.264
253191,0.498,0.381
253302,0.420,0.479
253413,0.449,0.586
253524,0.459,0.674
253635,0.469,0.771
253746,0.479,0.850
253857,0.234,0.947
253968,0.361,1.025
254079,0.264,1.084
254190,0.293,1.172
254301,0.225,1.250
254412,0.205,1.318
254523,0.020,1.387
254634,0.137,1.455
