,Канал: 0,Канал: 1
1414500,-0.967,3.223
1414750,-0.928,2.998
1415000,-0.908,2.803
1415250,-0.859,2.627
1415500,-0.879,2.422
1415750,-0.908,2.217
1416000,-0.820,1.963
1416250,-0.771,1.729
1416500,-0.811,1.445
1416750,-0.771,1.133
1417000,-0.859,0.830
1417250,-0.889,0.527
1417500,-0.693,0.264
1417750,-0.713,0.000
1418000,-0.723,-0.254
1418250,-0.830,-0.498
1418500,-0.752,-0.732
1418750,-0.762,-0.967
1419000,-0.645,-1.172
1419250,-0.498,-1.338
1419500,-0.391,-1.514
1419750,-0.225,-1.660
1420000,-0.127,-1.807
1420250,-0.146,-1.943
1420500,-0.010,-2.070
1420750,-0.039,-2.207
1421000,0.166,-2.334
1421250,0.029,-2.441
1421500,0.254,-2.539
1421750,0.273,-2.607
1422000,0.283,-2.686
1422250,0.410,-2.744
1422500,0.371,-2.813
1422750,0.381,-2.871
1423000,0.391,-2.939
1423250,0.371,-3.047
1423500,0.371,-3.164
1423750,0.469,-3.271
1424000,0.557,-3.340
1424250,0.605,-3.340
1424500,0.547,-3.271
1424750,0.596,-3.037
1425000,0.596,-2.842
1425250,0.625,-2.656
1425500,0.625,-2.451
1425750,0.605,-2.246
1426000,0.664,-2.021
1426250,0.547,-1.758
1426500,0.645,-1.465
1426750,0.586,-1.172
1427000,0.586,-0.850
1427250,0.537,-0.566
1427500,0.547,-0.293
1427750,0.625,-0.020
1428000,0.430,0.244
1428250,0.498,0.488
1428500,0.459,0.732
1428750,0.371,0.947
1429000,0.430,1.143
1429250,0.264,1.309
1429500,0.264,1.494
1429750,-0.020,1.641
1430000,-0.059,1.777
1430250,-0.078,1.934
1430500,-0.264,2.051
1430750,-0.313,2.178
1431000,-0.400,2.305
1431250,-0.303,2.422
1431500,-0.518,2.500
1431750,-0.605,2.578
1432000,-0.596,2.646
1432250,-0.596,2.705
1432500,-0.645,2.773
1432750,-0.645,2.832
1433000,-0.684,2.920
1433250,-0.723,3.027
1433500,-0.811,3.145
1433750,-0.771,3.252
1434000,-0.732,3.311
1434250,-0.879,3.301
1434500,-0.947,3.213
1434750,-0.889,2.988
1435000,-0.830,2.803
1435250,-0.879,2.607
1435500,-0.879,2.412
1435750,-0.869,2.207
1436000,-0.801,1.973
1436250,-0.869,1.719
1436500,-0.801,1.436
1436750,-0.869,1.123
1437000,-0.762,0.820
1437250,-0.830,0.527
1437500,-0.781,0.254
1437750,-0.781,-0.010
1438000,-0.762,-0.254
1438250,-0.703,-0.498
1438500,-0.771,-0.752
1438750,-0.684,-0.967
1439000,-0.615,-1.182
1439250,-0.547,-1.348
1439500,-0.410,-1.504
1439750,-0.322,-1.660
1440000,-0.186,-1.807
1440250,-0.137,-1.943
1440500,0.000,-2.061
1440750,0.000,-2.207
1441000,0.049,-2.334
1441250,0.146,-2.441
1441500,0.215,-2.539
1441750,0.264,-2.617
1442000,0.264,-2.676
1442250,0.176,-2.734
1442500,0.352,-2.813
1442750,0.391,-2.871
1443000,0.449,-2.930
1443250,0.469,-3.037
1443500,0.527,-3.164
1443750,0.410,-3.281
1444000,0.586,-3.340
1444250,0.547,-3.330
1444500,0.518,-3.271
1444750,0.684,-3.057
1445000,0.664,-2.852
1445250,0.605,-2.646
1445500,0.576,-2.451
1445750,0.566,-2.246
1446000,0.605,-2.012
1446250,0.586,-1.758
1446500,0.566,-1.465
1446750,0.537,-1.162
1447000,0.635,-0.840
1447250,0.547,-0.557
1447500,0.615,-0.273
1447750,0.488,-0.029
1448000,0.488,0.225
1448250,0.479,0.498
1448500,0.449,0.723
1448750,0.459,0.947
1449000,0.283,1.133
1449250,0.234,1.309
1449500,0.195,1.484
1449750,0.039,1.641
1450000,-0.068,1.797
1450250,-0.225,1.924
1450500,-0.166,2.061
1450750,-0.225,2.178
1451000,-0.361,2.314
1451250,-0.420,2.412
1451500,-0.508,2.510
1451750,-0.596,2.578
1452000,-0.488,2.666
1452250,-0.664,2.715
1452500,-0.752,2.783
1452750,-0.566,2.832
1453000,-0.654,2.910
1453250,-0.635,3.027
1453500,-0.752,3.154
1453750,-0.713,3.242
1454000,-0.850,3.301
1454250,-0.781,3.301
1454500,-0.850,3.213
1454750,-0.898,2.988
1455000,-0.811,2.793
1455250,-0.859,2.607
1455500,-0.859,2.412
1455750,-0.811,2.207
1456000,-0.879,1.982
1456250,-0.781,1.738
1456500,-0.859,1.445
1456750,-0.918,1.133
1457000,-0.908,0.811
1457250,-0.850,0.547
1457500,-0.947,0.254
1457750,-0.830,0.000
1458000,-0.830,-0.264
1458250,-0.752,-0.508
1458500,-0.771,-0.742
1458750,-0.596,-0.977
1459000,-0.557,-1.182
1459250,-0.518,-1.338
1459500,-0.430,-1.504
1459750,-0.293,-1.660
1460000,-0.117,-1.807
1460250,-0.107,-1.943
1460500,-0.137,-2.080
1460750,-0.039,-2.207
1461000,0.117,-2.324
1461250,0.107,-2.432
1461500,0.244,-2.529
1461750,0.137,-2.598
1462000,0.254,-2.676
1462250,0.439,-2.725
1462500,0.332,-2.793
1462750,0.332,-2.861
1463000,0.439,-2.939
1463250,0.420,-3.047
1463500,0.449,-3.164
1463750,0.498,-3.281
1464000,0.527,-3.340
1464250,0.596,-3.350
1464500,0.586,-3.271
1464750,0.674,-3.066
1465000,0.713,-2.842
1465250,0.596,-2.646
1465500,0.586,-2.461
1465750,0.645,-2.256
1466000,0.449,-2.021
1466250,0.547,-1.768
1466500,0.576,-1.465
1466750,0.547,-1.172
1467000,0.557,-0.850
1467250,0.557,-0.566
1467500,0.635,-0.293
1467750,0.479,-0.020
1468000,0.430,0.225
1468250,0.508,0.488
1468500,0.439,0.723
1468750,0.410,0.947
1469000,0.420,1.143
1469250,0.186,1.318
1469500,0.098,1.484
1469750,0.078,1.650
1470000,-0.059,1.787
1470250,-0.186,1.934
1470500,-0.225,2.061
1470750,-0.283,2.188
1471000,-0.361,2.314
1471250,-0.420,2.412
1471500,-0.449,2.510
1471750,-0.498,2.588
1472000,-0.537,2.646
1472250,-0.596,2.715
1472500,-0.547,2.783
1472750,-0.615,2.832
1473000,-0.674,2.930
1473250,-0.703,3.037
1473500,-0.723,3.164
1473750,-0.723,3.252
1474000,-0.791,3.330
1474250,-0.811,3.311
1474500,-0.859,3.232
1474750,-0.859,2.998
1475000,-0.840,2.813
1475250,-0.908,2.617
1475500,-0.908,2.422
1475750,-0.859,2.207
1476000,-0.889,1.982
1476250,-0.801,1.729
1476500,-0.898,1.426
1476750,-0.898,1.123
1477000,-0.879,0.830
1477250,-0.791,0.547
1477500,-0.869,0.273
1477750,-0.791,0.000
1478000,-0.791,-0.264
1478250,-0.771,-0.498
1478500,-0.811,-0.732
1478750,-0.596,-0.967
1479000,-0.693,-1.172
1479250,-0.547,-1.318
1479500,-0.332,-1.504
1479750,-0.215,-1.660
1480000,-0.215,-1.807
1480250,-0.156,-1.924
1480500,-0.020,-2.070
1480750,-0.029,-2.188
1481000,0.127,-2.334
1481250,0.205,-2.432
1481500,0.195,-2.539
1481750,0.225,-2.598
1482000,0.352,-2.676
1482250,0.342,-2.734
1482500,0.303,-2.803
1482750,0.352,-2.861
1483000,0.410,-2.939
1483250,0.430,-3.057
1483500,0.459,-3.174
1483750,0.498,-3.281
1484000,0.527,-3.350
1484250,0.527,-3.350
1484500,0.635,-3.281
1484750,0.566,-3.057
1485000,0.615,-2.842
1485250,0.596,-2.646
1485500,0.596,-2.451
1485750,0.674,-2.236
1486000,0.605,-2.021
1486250,0.654,-1.768
1486500,0.635,-1.465
1486750,0.576,-1.162
1487000,0.508,-0.859
1487250,0.537,-0.566
1487500,0.625,-0.293
1487750,0.605,-0.020
1488000,0.537,0.225
1488250,0.557,0.488
1488500,0.508,0.732
1488750,0.469,0.947
1489000,0.322,1.143
1489250,0.342,1.318
1489500,0.059,1.494
1489750,0.049,1.641
1490000,-0.176,1.787
1490250,-0.244,1.914
1490500,-0.215,2.061
1490750,-0.381,2.188
1491000,-0.273,2.314
1491250,-0.527,2.432
1491500,-0.449,2.500
1491750,-0.635,2.588
1492000,-0.547,2.646
1492250,-0.654,2.715
1492500,-0.664,2.773
1492750,-0.684,2.842
1493000,-0.654,2.920
1493250,-0.732,3.037
1493500,-0.674,3.154
1493750,-0.830,3.252
1494000,-0.781,3.330
1494250,-0.820,3.311
1494500,-0.771,3.223
1494750,-0.938,2.988
1495000,-0.830,2.793
1495250,-0.879,2.607
1495500,-0.859,2.422
1495750,-0.820,2.197
1496000,-0.830,1.982
1496250,-0.850,1.729
1496500,-0.840,1.436
1496750,-0.898,1.123
1497000,-0.850,0.820
1497250,-0.957,0.537
1497500,-0.811,0.264
1497750,-0.742,0.000
1498000,-0.723,-0.254
1498250,-0.713,-0.508
1498500,-0.723,-0.752
1498750,-0.752,-0.967
1499000,-0.664,-1.172
1499250,-0.635,-1.357
1499500,-0.332,-1.504
1499750,-0.303,-1.660
1500000,-0.225,-1.797
1500250,-0.137,-1.943
1500500,-0.107,-2.080
1500750,-0.020,-2.207
1501000,-0.010,-2.334
1501250,0.166,-2.451
1501500,0.176,-2.520
1501750,0.244,-2.607
1502000,0.293,-2.676
1502250,0.313,-2.744
1502500,0.293,-2.803
1502750,0.371,-2.861
1503000,0.303,-2.939
1503250,0.391,-3.057
1503500,0.439,-3.174
1503750,0.459,-3.281
1504000,0.488,-3.340
1504250,0.557,-3.340
1504500,0.605,-3.262
1504750,0.576,-3.037
1505000,0.635,-2.852
1505250,0.576,-2.646
1505500,0.635,-2.441
1505750,0.498,-2.256
1506000,0.703,-2.031
1506250,0.557,-1.758
1506500,0.547,-1.465
1506750,0.596,-1.162
1507000,0.498,-0.840
1507250,0.518,-0.557
1507500,0.518,-0.303
1507750,0.537,-0.020
1508000,0.391,0.234
1508250,0.479,0.498
1508500,0.459,0.732
1508750,0.459,0.928
1509000,0.391,1.143
1509250,0.254,1.318
1509500,0.098,1.494
1509750,0.059,1.650
1510000,-0.117,1.797
1510250,-0.088,1.924
1510500,-0.264,2.061
1510750,-0.303,2.188
1511000,-0.400,2.314
1511250,-0.361,2.432
1511500,-0.459,2.510
1511750,-0.518,2.578
1512000,-0.566,2.646
1512250,-0.459,2.725
1512500,-0.508,2.773
1512750,-0.635,2.832
1513000,-0.645,2.920
1513250,-0.713,3.037
1513500,-0.742,3.164
1513750,-0.791,3.262
1514000,-0.869,3.320
1514250,-0.752,3.301
1514500,-0.938,3.232
1514750,-0.830,3.008
1515000,-0.752,2.803
1515250,-0.771,2.607
1515500,-0.840,2.402
1515750,-0.859,2.217
1516000,-0.928,1.982
1516250,-0.869,1.719
1516500,-0.801,1.436
1516750,-0.928,1.113
1517000,-0.938,0.811
1517250,-0.879,0.537
1517500,-0.781,0.264
1517750,-0.889,0.010
1518000,-0.879,-0.254
1518250,-0.840,-0.508
1518500,-0.693,-0.742
1518750,-0.645,-0.967
1519000,-0.576,-1.172
1519250,-0.508,-1.348
1519500,-0.410,-1.514
1519750,-0.303,-1.660
1520000,-0.254,-1.807
1520250,-0.166,-1.934
1520500,-0.049,-2.070
1520750,0.068,-2.197
1521000,0.039,-2.334
1521250,0.107,-2.441
1521500,0.205,-2.520
1521750,0.166,-2.607
1522000,0.381,-2.676
1522250,0.303,-2.734
1522500,0.225,-2.793
1522750,0.400,-2.861
1523000,0.371,-2.939
1523250,0.381,-3.037
1523500,0.361,-3.154
1523750,0.566,-3.262
1524000,0.498,-3.330
1524250,0.557,-3.340
1524500,0.664,-3.262
1524750,0.596,-3.057
1525000,0.576,-2.852
1525250,0.508,-2.666
1525500,0.557,-2.451
1525750,0.674,-2.236
1526000,0.645,-2.021
1526250,0.703,-1.758
1526500,0.596,-1.475
1526750,0.479,-1.162
1527000,0.527,-0.840
1527250,0.586,-0.566
1527500,0.459,-0.293
1527750,0.449,-0.029
1528000,0.439,0.244
1528250,0.439,0.498
1528500,0.469,0.732
1528750,0.410,0.947
1529000,0.391,1.143
1529250,0.342,1.328
1529500,0.107,1.504
1529750,0.029,1.650
1530000,-0.020,1.797
1530250,-0.195,1.934
1530500,-0.234,2.061
1530750,-0.195,2.188
1531000,-0.313,2.314
1531250,-0.469,2.432
1531500,-0.508,2.510
1531750,-0.576,2.598
1532000,-0.537,2.646
1532250,-0.518,2.695
1532500,-0.713,2.764
1532750,-0.635,2.832
1533000,-0.635,2.900
1533250,-0.732,3.018
1533500,-0.654,3.145
1533750,-0.693,3.252
1534000,-0.762,3.311
1534250,-0.840,3.301
1534500,-0.859,3.223
1534750,-0.957,2.998
1535000,-0.859,2.803
1535250,-0.820,2.607
1535500,-0.938,2.402
1535750,-0.869,2.197
1536000,-0.771,1.982
1536250,-0.918,1.709
1536500,-0.859,1.416
1536750,-0.830,1.113
1537000,-0.869,0.801
1537250,-0.801,0.527
1537500,-0.889,0.264
1537750,-0.889,-0.010
1538000,-0.674,-0.273
1538250,-0.820,-0.518
1538500,-0.752,-0.742
1538750,-0.684,-0.967
1539000,-0.801,-1.162
1539250,-0.566,-1.328
1539500,-0.430,-1.504
1539750,-0.264,-1.660
1540000,-0.107,-1.826
1540250,-0.098,-1.934
1540500,-0.010,-2.080
1540750,0.059,-2.207
1541000,0.059,-2.334
1541250,0.176,-2.441
1541500,0.205,-2.529
1541750,0.166,-2.598
1542000,0.264,-2.676
1542250,0.313,-2.754
1542500,0.371,-2.803
1542750,0.381,-2.861
1543000,0.391,-2.930
1543250,0.410,-3.027
1543500,0.439,-3.154
1543750,0.488,-3.271
1544000,0.498,-3.340
1544250,0.518,-3.320
1544500,0.566,-3.252
1544750,0.605,-3.047
1545000,0.605,-2.842
1545250,0.713,-2.656
1545500,0.605,-2.451
1545750,0.566,-2.236
1546000,0.674,-2.021
1546250,0.586,-1.768
1546500,0.664,-1.475
1546750,0.635,-1.162
1547000,0.684,-0.850
1547250,0.527,-0.566
1547500,0.586,-0.303
1547750,0.566,-0.029
1548000,0.557,0.225
1548250,0.420,0.479
1548500,0.420,0.732
1548750,0.449,0.928
1549000,0.352,1.143
1549250,0.264,1.309
1549500,0.156,1.484
1549750,0.049,1.650
1550000,0.010,1.787
1550250,-0.059,1.914
1550500,-0.264,2.051
1550750,-0.332,2.188
1551000,-0.400,2.324
1551250,-0.420,2.422
1551500,-0.508,2.500
1551750,-0.576,2.588
1552000,-0.566,2.646
1552250,-0.547,2.725
1552500,-0.693,2.773
1552750,-0.664,2.832
1553000,-0.723,2.920
1553250,-0.723,3.027
1553500,-0.674,3.164
1553750,-0.732,3.252
1554000,-0.840,3.311
1554250,-0.859,3.301
1554500,-0.791,3.223
1554750,-0.781,2.979
1555000,-0.889,2.803
1555250,-0.977,2.617
1555500,-0.801,2.422
1555750,-0.820,2.197
1556000,-0.801,1.982
1556250,-0.791,1.719
1556500,-0.801,1.436
1556750,-0.781,1.133
1557000,-0.752,0.801
1557250,-0.879,0.527
1557500,-0.889,0.264
1557750,-0.771,-0.010
1558000,-0.859,-0.264
1558250,-0.889,-0.518
1558500,-0.703,-0.752
1558750,-0.645,-0.967
1559000,-0.684,-1.172
1559250,-0.459,-1.357
1559500,-0.313,-1.504
1559750,-0.254,-1.660
1560000,-0.273,-1.807
1560250,-0.039,-1.924
1560500,-0.020,-2.061
1560750,-0.010,-2.207
1561000,0.059,-2.324
1561250,0.117,-2.422
1561500,0.244,-2.520
1561750,0.225,-2.578
1562000,0.273,-2.666
1562250,0.293,-2.734
1562500,0.273,-2.803
1562750,0.352,-2.861
1563000,0.313,-2.930
1563250,0.449,-3.037
1563500,0.479,-3.164
1563750,0.508,-3.281
1564000,0.586,-3.340
1564250,0.596,-3.340
1564500,0.586,-3.271
1564750,0.645,-3.057
1565000,0.723,-2.852
1565250,0.645,-2.656
1565500,0.596,-2.441
1565750,0.684,-2.236
1566000,0.566,-2.021
1566250,0.566,-1.768
1566500,0.527,-1.484
1566750,0.547,-1.162
1567000,0.596,-0.840
1567250,0.674,-0.586
1567500,0.527,-0.293
1567750,0.557,-0.049
1568000,0.547,0.234
1568250,0.498,0.508
1568500,0.488,0.723
1568750,0.283,0.938
1569000,0.254,1.143
1569250,0.293,1.318
1569500,0.088,1.484
1569750,0.039,1.650
1570000,-0.098,1.787
1570250,-0.264,1.924
1570500,-0.166,2.061
1570750,-0.352,2.197
1571000,-0.283,2.324
1571250,-0.430,2.422
1571500,-0.430,2.510
1571750,-0.508,2.578
1572000,-0.625,2.646
1572250,-0.664,2.715
1572500,-0.625,2.773
1572750,-0.635,2.842
1573000,-0.742,2.930
1573250,-0.654,3.047
1573500,-0.762,3.164
1573750,-0.664,3.271
1574000,-0.723,3.320
1574250,-0.732,3.320
1574500,-0.938,3.242
1574750,-0.859,3.008
1575000,-0.918,2.813
1575250,-0.908,2.617
1575500,-0.742,2.422
1575750,-0.859,2.227
1576000,-0.859,1.973
1576250,-0.781,1.729
1576500,-0.723,1.436
1576750,-0.791,1.123
1577000,-0.664,0.811
1577250,-0.850,0.537
1577500,-0.791,0.264
1577750,-0.840,0.010
1578000,-0.771,-0.264
1578250,-0.693,-0.518
1578500,-0.771,-0.742
1578750,-0.752,-0.977
1579000,-0.723,-1.182
1579250,-0.459,-1.348
1579500,-0.459,-1.504
1579750,-0.342,-1.670
1580000,-0.166,-1.807
1580250,-0.127,-1.924
1580500,-0.059,-2.061
1580750,0.010,-2.197
1581000,0.088,-2.324
1581250,0.166,-2.441
1581500,0.127,-2.539
1581750,0.293,-2.607
1582000,0.283,-2.676
1582250,0.342,-2.754
1582500,0.342,-2.793
1582750,0.439,-2.871
1583000,0.439,-2.939
1583250,0.459,-3.047
1583500,0.498,-3.184
1583750,0.508,-3.291
1584000,0.537,-3.359
1584250,0.557,-3.340
1584500,0.605,-3.281
1584750,0.459,-3.057
1585000,0.566,-2.852
1585250,0.576,-2.646
1585500,0.664,-2.451
1585750,0.615,-2.246
1586000,0.527,-2.031
1586250,0.654,-1.758
1586500,0.625,-1.475
1586750,0.508,-1.162
1587000,0.547,-0.840
1587250,0.508,-0.566
1587500,0.537,-0.293
1587750,0.576,-0.029
1588000,0.518,0.225
1588250,0.469,0.488
1588500,0.459,0.732
1588750,0.420,0.947
1589000,0.469,1.143
1589250,0.283,1.328
1589500,0.186,1.494
1589750,-0.010,1.650
1590000,-0.127,1.797
1590250,-0.176,1.924
1590500,-0.225,2.051
1590750,-0.342,2.188
1591000,-0.342,2.314
1591250,-0.400,2.422
1591500,-0.498,2.510
1591750,-0.576,2.578
1592000,-0.586,2.646
1592250,-0.664,2.715
1592500,-0.645,2.783
1592750,-0.576,2.852
1593000,-0.732,2.920
1593250,-0.801,3.037
1593500,-0.703,3.164
1593750,-0.723,3.271
1594000,-0.869,3.320
1594250,-0.850,3.320
1594500,-0.889,3.223
1594750,-0.967,3.008
1595000,-0.879,2.813
1595250,-0.771,2.617
1595500,-0.947,2.412
1595750,-0.830,2.207
1596000,-0.879,1.973
1596250,-0.996,1.719
1596500,-0.928,1.426
1596750,-0.742,1.113
1597000,-0.840,0.811
1597250,-0.889,0.537
1597500,-0.801,0.254
1597750,-0.752,0.000
1598000,-0.713,-0.264
1598250,-0.752,-0.518
1598500,-0.781,-0.742
1598750,-0.664,-0.996
1599000,-0.615,-1.182
1599250,-0.547,-1.348
1599500,-0.352,-1.504
1599750,-0.303,-1.670
1600000,-0.117,-1.807
1600250,-0.146,-1.934
1600500,-0.049,-2.070
1600750,0.039,-2.197
1601000,0.098,-2.334
1601250,0.205,-2.441
1601500,0.225,-2.539
1601750,0.322,-2.598
1602000,0.322,-2.686
1602250,0.420,-2.744
1602500,0.410,-2.793
1602750,0.342,-2.871
1603000,0.381,-2.939
1603250,0.430,-3.037
1603500,0.420,-3.164
1603750,0.488,-3.281
1604000,0.508,-3.350
1604250,0.566,-3.340
1604500,0.645,-3.262
1604750,0.576,-3.037
1605000,0.576,-2.842
1605250,0.723,-2.637
1605500,0.615,-2.451
1605750,0.527,-2.236
1606000,0.605,-2.012
1606250,0.596,-1.768
1606500,0.537,-1.475
1606750,0.508,-1.162
1607000,0.566,-0.850
1607250,0.430,-0.566
1607500,0.498,-0.283
1607750,0.547,-0.020
1608000,0.547,0.225
1608250,0.410,0.488
1608500,0.518,0.732
1608750,0.400,0.938
1609000,0.293,1.133
1609250,0.322,1.309
1609500,0.088,1.494
1609750,0.000,1.641
1610000,-0.098,1.787
1610250,-0.186,1.914
1610500,-0.264,2.061
1610750,-0.244,2.197
1611000,-0.361,2.324
1611250,-0.420,2.422
1611500,-0.498,2.510
1611750,-0.488,2.588
1612000,-0.576,2.646
1612250,-0.674,2.705
1612500,-0.586,2.783
1612750,-0.693,2.852
1613000,-0.625,2.920
1613250,-0.713,3.018
1613500,-0.693,3.145
1613750,-0.664,3.242
1614000,-0.830,3.311
1614250,-0.811,3.281
1614500,-0.684,3.203
1614750,-0.889,2.988
1615000,-0.850,2.803
1615250,-0.850,2.607
1615500,-0.781,2.402
1615750,-0.693,2.207
1616000,-0.771,1.982
1616250,-0.762,1.719
1616500,-0.723,1.445
1616750,-0.713,1.123
1617000,-0.723,0.811
1617250,-0.811,0.527
1617500,-0.684,0.264
1617750,-0.703,-0.010
1618000,-0.742,-0.254
1618250,-0.723,-0.527
1618500,-0.713,-0.752
1618750,-0.537,-0.977
1619000,-0.605,-1.182
1619250,-0.479,-1.348
1619500,-0.371,-1.504
1619750,-0.215,-1.660
1620000,-0.068,-1.807
1620250,-0.088,-1.934
1620500,0.039,-2.070
1620750,0.225,-2.197
1621000,0.107,-2.334
1621250,0.195,-2.441
1621500,0.244,-2.529
1621750,0.293,-2.607
1622000,0.352,-2.676
1622250,0.420,-2.744
1622500,0.381,-2.793
1622750,0.371,-2.861
1623000,0.430,-2.939
1623250,0.469,-3.047
1623500,0.518,-3.154
1623750,0.459,-3.262
1624000,0.625,-3.350
1624250,0.693,-3.330
1624500,0.703,-3.252
1624750,0.684,-3.047
1625000,0.645,-2.842
1625250,0.713,-2.646
1625500,0.771,-2.441
1625750,0.625,-2.227
1626000,0.645,-2.002
1626250,0.684,-1.768
1626500,0.654,-1.475
1626750,0.596,-1.143
1627000,0.635,-0.840
1627250,0.635,-0.566
1627500,0.557,-0.293
1627750,0.625,-0.029
1628000,0.557,0.234
1628250,0.576,0.488
1628500,0.557,0.723
1628750,0.566,0.947
1629000,0.576,1.133
1629250,0.400,1.289
1629500,0.264,1.475
1629750,0.254,1.641
1630000,-0.020,1.787
1630250,-0.176,1.914
1630500,-0.225,2.051
1630750,-0.166,2.178
1631000,-0.234,2.305
1631250,-0.234,2.412
1631500,-0.264,2.500
1631750,-0.342,2.578
1632000,-0.439,2.646
1632250,-0.469,2.695
1632500,-0.430,2.783
1632750,-0.469,2.832
1633000,-0.469,2.910
1633250,-0.576,3.018
1633500,-0.635,3.145
1633750,-0.654,3.242
1634000,-0.605,3.311
1634250,-0.664,3.301
1634500,-0.684,3.223
1634750,-0.615,2.998
1635000,-0.801,2.803
1635250,-0.742,2.617
1635500,-0.645,2.412
1635750,-0.703,2.217
1636000,-0.693,1.982
1636250,-0.762,1.729
1636500,-0.732,1.445
1636750,-0.703,1.123
1637000,-0.811,0.820
1637250,-0.674,0.537
1637500,-0.693,0.273
1637750,-0.527,0.010
1638000,-0.635,-0.264
1638250,-0.615,-0.508
1638500,-0.488,-0.752
1638750,-0.527,-0.967
1639000,-0.459,-1.162
1639250,-0.332,-1.348
1639500,-0.273,-1.504
1639750,-0.195,-1.670
1640000,-0.059,-1.807
1640250,0.020,-1.934
1640500,0.039,-2.061
1640750,0.234,-2.188
1641000,0.176,-2.324
1641250,0.273,-2.441
1641500,0.371,-2.529
1641750,0.342,-2.598
1642000,0.361,-2.666
1642250,0.391,-2.744
1642500,0.400,-2.803
1642750,0.449,-2.861
1643000,0.439,-2.930
1643250,0.449,-3.037
1643500,0.615,-3.164
1643750,0.586,-3.271
1644000,0.586,-3.340
1644250,0.547,-3.330
1644500,0.625,-3.271
1644750,0.557,-3.047
1645000,0.732,-2.842
1645250,0.664,-2.656
1645500,0.693,-2.451
1645750,0.605,-2.246
1646000,0.586,-2.031
1646250,0.732,-1.768
1646500,0.576,-1.475
1646750,0.596,-1.152
1647000,0.654,-0.850
1647250,0.645,-0.566
1647500,0.586,-0.303
1647750,0.537,-0.020
1648000,0.449,0.234
1648250,0.527,0.488
1648500,0.449,0.723
1648750,0.449,0.947
1649000,0.420,1.123
1649250,0.313,1.309
1649500,0.088,1.494
1649750,0.078,1.641
1650000,-0.049,1.797
1650250,-0.156,1.904
1650500,-0.215,2.051
1650750,-0.469,2.188
1651000,-0.322,2.305
1651250,-0.459,2.422
1651500,-0.537,2.510
1651750,-0.557,2.578
1652000,-0.615,2.646
1652250,-0.635,2.715
1652500,-0.762,2.783
1652750,-0.674,2.842
1653000,-0.703,2.920
1653250,-0.840,3.018
1653500,-0.713,3.154
1653750,-0.830,3.252
1654000,-0.762,3.320
1654250,-0.732,3.301
1654500,-0.840,3.213
1654750,-0.889,2.998
1655000,-0.898,2.803
1655250,-0.918,2.607
1655500,-0.869,2.412
1655750,-0.801,2.207
1656000,-0.859,1.992
1656250,-0.850,1.729
1656500,-0.713,1.445
1656750,-0.850,1.133
1657000,-0.850,0.820
1657250,-0.938,0.537
1657500,-0.928,0.273
1657750,-0.830,0.010
1658000,-0.811,-0.254
1658250,-0.908,-0.518
1658500,-0.723,-0.742
1658750,-0.664,-0.967
1659000,-0.635,-1.172
1659250,-0.605,-1.348
1659500,-0.400,-1.514
1659750,-0.352,-1.670
1660000,-0.176,-1.807
1660250,-0.186,-1.924
1660500,-0.107,-2.080
1660750,0.059,-2.197
1661000,0.029,-2.324
1661250,0.029,-2.441
1661500,0.088,-2.529
1661750,0.195,-2.607
1662000,0.273,-2.676
1662250,0.283,-2.754
1662500,0.313,-2.803
1662750,0.303,-2.871
1663000,0.352,-2.939
1663250,0.322,-3.047
1663500,0.449,-3.184
1663750,0.547,-3.301
1664000,0.410,-3.359
1664250,0.518,-3.359
1664500,0.557,-3.281
1664750,0.605,-3.057
1665000,0.566,-2.842
1665250,0.615,-2.656
1665500,0.459,-2.471
1665750,0.537,-2.246
1666000,0.479,-2.031
1666250,0.488,-1.768
1666500,0.537,-1.484
1666750,0.537,-1.152
1667000,0.439,-0.850
1667250,0.576,-0.566
1667500,0.498,-0.293
1667750,0.518,-0.049
1668000,0.547,0.225
1668250,0.449,0.498
1668500,0.400,0.732
1668750,0.264,0.938
1669000,0.361,1.143
1669250,0.244,1.309
1669500,0.146,1.484
1669750,-0.068,1.650
1670000,-0.127,1.787
1670250,-0.186,1.924
1670500,-0.234,2.051
1670750,-0.322,2.188
1671000,-0.469,2.314
1671250,-0.508,2.432
1671500,-0.635,2.500
1671750,-0.566,2.588
1672000,-0.547,2.666
1672250,-0.605,2.705
1672500,-0.615,2.773
1672750,-0.684,2.852
1673000,-0.664,2.930
1673250,-0.713,3.037
1673500,-0.742,3.145
1673750,-0.830,3.271
1674000,-0.703,3.330
1674250,-0.811,3.320
1674500,-0.908,3.213
1674750,-0.791,2.998
1675000,-0.908,2.793
1675250,-0.859,2.598
1675500,-0.850,2.422
1675750,-0.928,2.207
1676000,-0.938,1.982
1676250,-0.820,1.719
1676500,-0.830,1.436
1676750,-0.898,1.123
1677000,-0.938,0.811
1677250,-0.820,0.527
1677500,-0.879,0.254
1677750,-0.820,0.010
1678000,-0.781,-0.254
1678250,-0.762,-0.518
1678500,-0.801,-0.742
1678750,-0.645,-0.977
1679000,-0.674,-1.182
1679250,-0.732,-1.348
1679500,-0.420,-1.523
1679750,-0.283,-1.680
1680000,-0.215,-1.807
1680250,-0.156,-1.943
1680500,0.000,-2.070
1680750,0.020,-2.207
1681000,0.107,-2.334
1681250,0.088,-2.441
1681500,0.088,-2.529
1681750,0.166,-2.607
1682000,0.166,-2.676
